"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62"
6.596213337 9.119209978 5.431617748 9.79308538 9.701216559 10.44703346 5.844892878 9.023298459 8.60272335 8.464912752 6.735058039 8.689789847 8.12560973 8.743475831 10.20987915 5.449301415 7.635703292 8.160457913 6.368427025 7.131574544 5.538342005 6.353787125 5.984370661 8.582950681 7.125536078 5.827612217 6.36471274 6.587459912 7.259487583 5.480196737 6.133194562 5.496141411 6.954679544 6.929413467 8.949631552 5.865011509 6.110810853 7.051088252 6.102512344 5.379447263 6.024886377 7.664044744 6.260298133 7.595125915 7.200726367 5.793713509 5.596762891 5.885611103 6.238963389 7.127008477 8.687746753 7.289870226 7.725272141 7.079239227 5.939650436 5.780658793 5.876595787 6.378647384 8.621592284 6.031045325 5.889548813 6.367959074
12.35633056 13.14846395 11.63643413 13.57244298 11.00234239 13.14814102 8.911632039 11.36774666 10.89439696 10.36482547 11.70667736 9.011380941 10.56442538 10.68409058 11.23457226 9.919827008 10.92660781 9.276290377 11.00656584 12.16093655 12.32227043 9.393075658 10.50301694 9.032000074 11.82131014 10.07030931 11.11032758 12.39895393 13.09327813 12.0886781 8.78591349 10.41625098 10.72538811 10.6591039 9.829955969 12.80271236 12.26815332 12.06102549 11.97811349 10.69104759 9.728383281 12.33713586 13.88752127 13.43591622 12.75774777 10.07684071 9.719869853 10.04165859 12.07204867 11.11088294 9.842193059 9.54918317 9.93134748 9.372143614 11.26046135 12.26679623 10.94831901 12.2532849 9.279296345 10.14719518 9.491718474 12.84851707
4.636368352 7.470244641 7.655430116 8.177820662 9.376083066 4.99025943 5.115923671 8.681606799 6.432362631 7.858160592 6.323975117 7.771812783 7.523593149 5.537569897 8.280858287 6.734754402 6.315058319 8.222406211 6.036669814 7.676121525 5.5724102 5.968763404 7.093186962 7.393075985 6.083090332 5.671648284 6.822625647 5.429917022 5.00994727 7.632234304 7.599556644 7.567308066 7.117231712 6.747447911 6.63455033 6.417550908 5.286370388 4.442325706 5.719572212 5.535612832 8.613190827 8.55640948 8.796817657 6.258551932 6.699358207 4.632600782 4.704662115 7.921545403 9.377968328 5.535282976 6.730025207 5.823884608 4.517122046 4.843201103 8.072421139 5.619357954 7.989865366 8.131930267 4.750346074 5.610820643 5.280716444 5.730552159
6.411348717 10.95268163 7.590071664 9.639896106 7.844498452 8.437070438 6.460990643 9.195319943 8.764317362 10.98708745 9.620279075 7.322528004 9.654456106 8.102094146 9.271665165 6.978979962 6.500550673 9.33695921 8.398718749 9.011323126 6.825417482 6.419034359 10.45037372 9.675787834 8.450844023 9.459815276 8.022614372 6.358268618 6.939977349 8.193977152 8.45545548 8.499830745 9.317725833 9.229601561 9.361720361 9.457749173 8.554795659 7.492803494 7.185121382 9.471211852 7.665832123 7.863462998 11.12163315 10.97281879 8.756592589 7.253670316 8.994667714 7.941520854 10.94531323 7.786225808 9.102673476 7.304919656 7.658806599 9.10757441 8.94707086 7.015756464 10.19907407 9.589480762 7.057667859 7.073000452 6.295286651 6.173804459
9.543863803 11.59778681 9.680064148 7.241615134 8.623455548 9.722773718 8.847292922 8.700903605 8.51754633 8.310089899 9.2341636 10.46226695 8.38516461 7.578860725 7.364122235 11.24610751 9.030660119 10.44099727 6.366853625 9.558235736 7.47271512 7.818457844 9.18213398 9.577335554 5.713908258 8.575251761 7.111675481 6.679591887 6.026189117 9.035887893 8.269659031 6.332221667 7.520676878 7.971911974 7.026612138 6.557196214 7.826615269 7.389895086 8.514784172 8.331835308 8.356508076 7.368335774 7.088752105 8.557988064 7.575688552 5.907318165 9.043039143 5.84311515 8.835654606 8.335945784 8.308653476 8.831848682 9.12511603 8.498544088 7.538108177 7.013370741 10.84280575 7.522212862 10.60665182 8.457030147 9.887354028 9.378735059
11.71403883 9.544106142 9.914871961 11.86277397 10.44124644 9.397250778 8.873787154 12.19942998 11.45772198 11.11130761 11.3082249 9.703774328 12.2676579 8.263855764 11.81384756 7.889316311 10.96907776 9.438878995 10.42315378 10.31406804 11.97554783 11.89088457 12.78026132 12.28672471 9.548998602 12.19475796 11.36031552 8.744170564 8.24119144 11.83981253 13.34403555 10.55303745 12.4900894 12.66350875 11.85900745 12.23612622 10.83773063 10.80880501 11.41387318 10.56582854 12.22248713 11.24787419 12.61694359 12.11148948 9.895058269 10.92210238 12.740035 11.52452158 12.98267771 11.60205965 11.51660887 10.06551847 10.57559828 12.29707437 11.83829149 8.665119731 8.716475251 13.23642514 11.33424427 10.99034339 11.56426912 11.5429214
8.968984432 9.123963009 5.444512707 8.748073312 8.102657475 10.54900681 8.289782284 8.01396018 5.129845649 9.415167227 10.56861618 9.415377928 9.465669503 7.642598356 6.038191358 8.782640132 5.546149034 8.141157814 8.191517902 8.290726807 6.476424147 7.246228387 7.551603326 7.955576184 6.578005115 7.306514198 7.822145198 8.088345266 7.235869945 6.306007481 6.723948702 7.074705228 8.452517988 6.633170424 9.48657733 6.781618026 6.821807326 9.783406 5.500630672 9.007105944 8.184801134 8.106128055 9.571829385 6.721781625 7.661540983 8.049605598 8.853635952 7.087272341 9.161640816 8.66390864 9.952198036 8.326680715 10.00519451 6.532267228 8.692951265 5.889855391 8.577857057 8.448207245 7.288004507 8.042743298 10.43202428 9.622186222
10.94616373 8.06135001 9.516747227 9.282287965 11.22301949 11.32894416 10.08010042 10.07748032 9.345134666 8.249096041 8.032638766 10.60422247 7.906292903 9.406819199 9.736140306 10.01065205 9.070084495 11.36119283 8.846147668 9.310730581 10.13953674 9.673309504 6.535487074 6.016812587 10.21071158 6.358529272 10.80436922 11.20311824 10.29657288 10.45059374 9.25409901 10.43720605 10.41060669 7.322039472 10.31720023 9.489372382 10.80156112 9.386885506 8.876360251 9.278331205 10.42118714 8.941372781 8.533798265 6.657678852 9.524550635 10.50272245 6.466217264 11.83425168 8.987588453 9.795547176 9.471901535 11.6856632 10.06043684 10.43887341 10.27679847 10.23978826 10.84709797 9.84765483 9.946727484 9.761613939 7.767383619 9.935818383
5.810927619 6.446425734 9.550249529 6.412385022 6.755485262 8.790393582 5.976691559 6.380814256 7.790357373 5.266690907 6.565770295 6.123889565 6.652570285 7.030455511 4.803035993 4.764883838 6.589250235 6.514607843 6.576760761 4.718512206 8.426869787 5.957859908 8.958413503 5.019885191 5.198966765 8.689485651 6.416077556 6.705046157 6.552078231 7.056516722 6.477217489 6.649906507 6.524639709 9.909506626 8.024969683 5.913295154 5.506621184 8.470912821 9.062512007 5.177306208 6.774685909 5.86691084 5.844578855 7.90947948 8.586965606 7.892118883 8.69743909 7.980310781 7.183738482 6.850339081 5.440867171 8.648809058 9.501413109 6.306171925 7.686520113 4.824770683 5.617786042 7.632542796 5.767218369 6.880823444 5.073234894 7.601833943
8.396493078 7.91533544 7.597243628 11.11405142 8.581874967 7.583986396 7.691270281 8.355928054 7.712345066 7.65389963 8.066251943 7.588444389 13.41344741 7.872292211 8.234288871 7.459666532 7.730338984 7.523310421 11.2096379 7.794136849 9.336892122 8.924931164 10.57606089 12.57353925 9.751524938 11.3981988 8.254648891 8.343639321 8.686546808 7.500710395 7.978502943 8.654952443 7.944595594 8.616774339 8.284110232 7.849097357 8.223760242 7.851432495 7.885822596 9.524388295 8.932263442 7.711651305 8.636474753 7.489281058 8.305456606 9.253012192 8.128358246 7.908263768 10.3294007 11.71633182 8.836681287 7.840522347 8.022378195 7.766015482 7.42834472 7.927015645 7.872363013 8.084736575 10.30936351 10.47468666 9.231990637 8.039960367
6.773906744 10.5903236 6.105237716 7.361287607 5.688324665 5.631637109 6.163472062 7.156546404 6.240479857 6.352864403 6.192721802 6.219656441 9.241454237 6.665006994 5.736762283 5.537763083 7.045303995 5.919014418 7.101978991 5.819917252 7.806132485 7.061354901 9.483608432 9.406543065 7.969687277 9.543569454 6.753352314 6.859505045 6.875319377 7.137757413 6.198801716 6.526874062 5.785046516 6.070748647 8.60622326 8.282545812 7.741686678 6.563723094 6.946871265 9.40439729 7.188373972 5.924831171 8.263461759 7.601417334 8.488726862 7.377273904 11.66409992 5.946870156 7.776546866 6.105422041 6.510470682 8.46226003 6.022183884 7.243922589 6.920328725 7.675530047 6.428925409 6.213359107 5.980939065 6.043862423 8.632643049 9.482025512
7.20331478 10.27052278 7.411936167 10.14181889 9.726094099 9.050162485 6.421363313 8.958159694 8.408288263 10.38603431 10.36148172 9.898640263 10.59772678 8.256016157 9.659281473 7.866449114 6.471772122 9.414396788 11.2067807 9.318906116 9.71580432 10.30627634 8.815237537 8.758317621 10.46617716 9.190410605 10.42165607 11.34032386 6.56286556 9.164411246 6.856069915 7.050233547 9.498824426 8.540557197 9.942568896 9.300151617 10.15736407 7.902218654 9.011832068 8.328509965 7.7890621 7.215097575 10.64855638 10.61788509 10.77300605 7.627255971 6.385355553 7.983164289 11.71071603 9.574074108 8.840405019 8.855086295 8.390352376 8.253828214 8.839906818 7.282422075 9.231325136 11.09560293 7.792132489 8.779515503 8.398527131 8.78534011
10.53498762 5.828981254 10.34369513 8.687155606 9.549324792 6.999050013 7.630509556 8.829301754 8.002176768 8.153680992 7.675148097 6.947738916 7.49426747 7.368064086 6.03697936 7.486814937 7.559180155 7.093127437 7.168462034 6.948385446 9.112897349 7.24061685 7.107988978 7.18323455 6.821390744 6.782796704 7.836409854 8.503254269 9.267823616 8.47384353 8.185903524 11.11242275 9.116662284 6.935123646 10.83861507 6.903210262 9.815043834 9.808368008 7.321548294 9.093821479 9.296719046 6.784022501 10.23146916 5.768642409 6.826981047 8.856503155 6.808883592 10.33074383 7.676030584 7.52143586 8.286171503 9.2794451 10.7486357 9.148729469 8.901233122 7.836089382 8.934301079 9.546036906 6.504266306 9.730780581 8.194407226 9.252976119
7.235122552 8.419786214 6.89757975 7.017789193 10.39399513 9.505115271 7.959846934 6.821582027 7.198201646 7.54465156 6.759173037 7.436888284 6.809835888 7.982981141 6.858119503 7.494822348 8.308921622 8.553799902 7.985015946 6.659903959 8.629407187 12.48245197 7.146907606 6.80839776 6.949728015 7.44551753 8.253775026 7.595835502 7.784444806 7.084259613 7.091425046 7.177718832 8.061895983 6.765689162 7.134212542 6.899523437 7.330277259 8.588955816 6.859073976 7.351499654 7.658198833 7.406107013 7.144784389 7.447852509 7.608380922 8.630802147 7.085516699 7.043792929 6.877758064 11.45188536 7.244803551 7.673497728 10.38085543 9.90588193 7.201457402 6.974637729 7.206055432 7.430863205 12.76213727 10.00189991 7.82369383 7.220272411
7.129541735 7.473152016 6.80291067 8.283073434 8.166683543 7.028620024 6.71801489 6.829074496 6.685088216 10.26153543 9.494411722 6.938512533 8.624318442 7.196256686 8.487740325 7.241609929 6.684030621 7.013121006 8.130975792 6.694487848 7.131324465 7.227019341 12.19592637 8.132709091 10.67633866 12.09884081 7.271202409 7.922465498 7.744587807 7.1173975 8.107382573 7.137455909 7.621256334 8.237827104 9.322777896 6.802126241 7.772368561 6.670297722 6.861194806 7.000209646 6.911733738 6.636160534 7.873158093 10.37724096 10.67759159 8.076739616 6.686716128 6.731945184 9.799039831 8.202779977 7.157921709 7.937657145 6.479703273 9.30759493 6.279719625 6.699075754 7.053798212 7.566967803 7.671203183 7.414055136 8.621486138 7.139200133
6.119175268 10.82038686 8.255780018 9.510984642 8.783099986 9.872978523 8.085484213 8.546455669 10.05443548 8.958489931 8.052999227 8.543312444 8.765492435 9.882545175 9.160632499 8.523066882 9.846205932 6.352077016 8.300901323 7.502506483 8.802530432 6.326057939 9.063031174 8.720468518 7.486412964 8.171736326 7.504372479 6.300666642 7.692898934 7.745211409 7.587781827 6.898203058 9.112419546 9.8714094 8.472103781 8.313409077 6.071607617 9.996677037 10.42724992 8.554038218 6.171927609 7.335270625 8.122334422 10.1993682 10.27516791 5.997879662 8.424425395 5.680713403 9.195664257 8.870252184 6.757483224 6.963363091 7.357566446 8.090524378 6.373083448 6.030201475 6.379838377 8.464084049 6.87923226 6.896558718 9.001184964 6.315632173
7.580916933 9.109323629 8.51163875 10.09628844 9.168017847 8.551972436 8.873308045 8.334369389 7.39594924 8.488141179 8.421424279 10.53542294 7.818560961 9.468373898 8.694089125 7.5303282 8.663586709 6.909047299 11.61687138 7.932404518 8.479829512 8.187649326 8.60686294 6.70680004 11.75124555 8.269891678 7.489855071 12.61217224 10.50884754 10.46607244 9.188385309 9.022943554 7.509499172 8.939621296 11.18763634 8.377846016 10.57772039 10.31819428 8.956022894 11.43988479 7.910439968 8.031170666 10.63078213 10.87150596 9.672363249 9.01295739 7.366433004 7.810418956 9.332913207 7.67521278 8.747126933 8.643201435 6.86474499 11.08214585 8.517911537 9.72579883 9.195815352 8.427555898 7.359089694 8.735571335 7.541633089 9.96076386
13.12829464 11.7756666 11.31237734 13.22586887 13.41392787 13.14212293 12.96402722 12.7967582 11.92540665 11.81022934 11.58740154 12.23346842 11.55037889 11.62687079 13.14743217 13.10737591 11.91283212 11.60283186 12.13362806 11.99271366 11.46591834 12.44193848 10.69931965 12.06707201 12.34498415 10.05247678 12.09166504 11.29368194 12.27491666 11.37471949 11.99186867 11.31377085 11.55313227 11.40567789 12.41951276 10.9332056 11.8788479 12.55629006 8.888018949 12.29076047 12.06162558 12.1380918 12.19925075 5.616555432 11.84524671 10.46933474 9.12500568 12.16699443 11.03664189 12.8145331 11.51903807 12.47691832 12.39582142 12.85005719 11.53328859 6.858300854 12.01443872 12.03103459 12.22150808 12.2870113 12.15124343 12.54894535
7.117374425 8.829426497 7.040062737 9.781137372 8.262973047 8.688706653 6.172154471 7.728558871 7.646472256 8.419783234 8.54247703 7.018491942 9.96137805 8.593752423 9.664180336 6.197258738 11.26131532 5.869781866 9.431968584 6.327583427 7.653178514 8.105689283 8.786228076 7.667127798 9.170799125 7.711582629 8.027815139 7.560634405 7.389260578 9.665211366 7.813250723 7.863679 7.190557025 11.79768598 9.827614515 10.01530596 7.878800965 9.147507723 9.635602646 8.998006022 8.250152961 6.693212187 10.2196981 10.19522845 8.470963052 6.607317264 11.26250717 7.406716042 10.09220095 7.723380027 10.4892693 8.657744724 7.781350178 10.10663683 8.301320542 9.62057754 7.763600358 8.701465821 6.629433401 7.564173714 7.998787856 7.921223277
7.433671834 8.194843899 7.077743975 6.726322979 8.29869032 7.410886815 6.991861087 8.101473604 7.731907713 6.420274743 6.087172552 8.432397133 9.730622153 6.985684801 7.16728172 9.53811554 9.161742003 6.089748703 6.928258379 6.971504948 9.912530964 8.471088116 9.569426382 10.44370806 11.30795373 9.209295247 7.057890377 10.73507304 8.756700492 5.698822342 6.13218122 7.553899268 6.522010255 6.337651012 8.365179605 7.380776943 8.319645769 8.174402767 9.307945706 8.431042947 7.73236278 6.428123932 6.944517393 9.204203536 10.72362546 8.392417232 9.830996195 6.134580582 7.57127505 8.29681827 7.299799055 7.230982753 7.512575801 7.658470745 6.974364134 6.57563416 6.375545141 6.796839818 7.456510941 8.054323411 8.734314482 10.0931451
7.48301087 9.245529159 9.930336799 9.93122565 10.26493541 7.500360696 7.914572152 9.196332193 11.19828245 9.335382797 7.410773763 6.901609474 6.284797158 8.211102294 10.84022018 6.560120204 9.136196297 8.538857942 8.40237193 9.547263495 9.533907278 8.109120015 6.960871173 6.479654358 7.423958981 7.259151934 10.36185669 8.297728248 8.873962635 9.141341827 8.432794271 8.118229444 11.14649012 8.34450093 9.911276194 9.059537509 8.391487705 10.22552126 9.981776104 7.051961102 9.736537934 10.63808091 8.733702797 12.12905642 9.351684815 8.998300189 6.884731038 8.850405926 8.673331485 7.994278404 8.845602252 8.336543602 9.761715532 8.185273901 10.46138103 6.431688907 8.399499837 8.771568283 8.670121918 7.394027834 6.235772937 7.396085565
7.879108938 7.826935549 9.703088322 5.992561145 8.15125581 6.697700502 9.012652337 7.401328144 9.770665927 7.111812224 7.648287617 7.904066648 7.695334249 5.059769595 4.759238219 10.94612274 7.336423484 9.095794293 5.231751382 6.986649513 7.349370719 5.840587952 5.33278646 7.254423745 5.820746801 6.969248151 7.128277538 6.015976095 5.384534075 6.414419173 6.316424108 7.041425206 8.056152939 8.321298656 6.412226586 6.527192524 7.766414171 5.895241158 8.645034473 6.934922267 6.516699711 7.599924525 7.246562662 8.636337077 6.451282185 6.867724216 9.81457664 6.251105787 6.733159733 7.50485137 8.34256963 10.64280132 7.655074758 6.118376331 6.148360171 6.843059839 6.815488634 7.123262961 9.631332088 7.684798809 8.297779736 6.242290548
7.200591185 10.98889936 8.09788141 6.713354179 8.088426844 8.274734257 6.466639582 7.926845109 6.329314706 6.583995086 11.4205357 9.428362259 10.03556519 8.103565219 6.149106912 6.986161439 9.511348375 6.549311719 7.084512725 6.452855306 8.99794311 7.411994834 10.19876595 7.593865188 8.064748024 9.342202153 6.561594502 7.214260698 7.531945976 6.949216169 6.876304018 7.334905091 7.057293088 8.967988371 8.852691642 7.310807581 7.530531951 8.354513551 7.2273653 10.31666312 7.051610968 7.799906531 7.764698868 8.718922253 9.341717853 7.122345806 11.06549094 7.019438185 7.748458856 8.20944737 9.027004772 8.061574645 8.498706849 8.198014913 6.435680372 7.383511177 6.884419765 8.399352972 6.995483761 9.65951587 10.60598164 10.50957499
6.749274956 8.618963497 7.46860658 8.237591078 7.578685481 7.151495762 6.700077843 7.892832416 7.825822993 10.80424394 6.722644907 6.70478115 7.169777956 6.952865592 9.623871483 5.93206421 6.99039655 6.852394018 6.906650597 7.757692253 8.049109555 6.693499692 8.71736833 7.667901842 10.03954506 8.229169547 10.47094426 6.700110356 6.382427707 9.973427144 9.039049772 6.73057063 8.074340636 9.099262868 8.411595129 8.939687467 7.494698289 6.254032061 8.022076359 7.014295258 8.64595816 8.339885515 9.843326445 10.57269723 7.784139316 6.039213595 7.205205686 7.404183277 10.17408703 6.222144395 7.711549168 5.9545803 5.993892664 5.905939871 9.103335868 5.939941328 8.775781526 7.827821263 6.085399186 6.620841645 5.934670837 9.3902274
4.448715315 9.553843118 8.662135096 8.533117724 6.541463803 9.066033565 5.801347878 7.561318643 7.627770655 9.634038518 8.675119831 7.62392316 8.344659437 9.552085991 8.569108468 7.273799942 5.932768596 5.791094866 6.173190086 7.018079872 6.03599941 5.451923009 7.350865931 7.482384273 6.023954013 6.807050993 5.874855506 6.116325336 5.598928284 8.318141679 7.323034934 6.78886287 8.619957022 8.327976529 7.800381802 7.018281668 6.017509442 6.027199845 6.730639226 8.338271438 6.69294699 6.032038645 9.020994899 8.73703192 7.30163121 5.575432535 9.656646924 7.62377838 9.183742893 5.586625259 6.624174956 5.500254393 6.756333376 5.899288107 5.786719664 7.541686845 8.014266144 8.18535019 5.509577528 6.57358454 4.782466638 5.839580316
7.595600696 7.715695592 4.786482875 5.41486195 7.154439557 7.482352612 5.502156669 5.836153372 4.961518356 5.275487703 7.237456841 5.551585778 5.057726397 5.65057775 5.577908338 9.848368772 5.606056203 4.568743115 4.790295548 9.205757807 5.825556729 6.487165025 5.91662027 6.807939546 10.14717027 6.61429825 7.726303385 9.177018233 6.350658574 4.768775036 7.068604725 6.323126142 7.94960172 8.165156296 7.13835692 5.776520811 7.07785333 7.0793321 4.882409581 8.364481213 5.355980493 7.670986921 8.060037068 5.85666985 7.390799561 6.245707057 4.566488324 7.338457295 6.634655673 7.463470187 8.210979204 7.934944253 7.56201484 6.043865011 5.746316474 7.769856702 6.134034047 7.587052096 7.655534372 8.39182614 7.151696645 5.556700861
6.925523246 10.40425936 9.973624891 7.642429282 9.34568762 9.508444531 8.910880822 7.766954431 8.912030259 8.916163251 9.493535052 8.59754237 8.736403988 6.292348137 6.130799551 10.62133395 8.852842942 10.1286911 5.634482689 9.066426243 6.888390051 7.735502442 10.36420307 9.191392881 5.505823127 9.736704329 5.700484292 5.005849916 4.728555735 8.104949809 8.797817292 7.291222516 8.638254492 8.986347004 8.318901754 8.018478131 7.557567342 6.777540546 7.802538679 8.120719829 6.983179541 7.732042712 9.29937621 9.459123137 7.229229768 7.253670316 9.152239608 7.623568726 9.119682941 9.320111686 7.197928682 8.635482553 9.406036833 8.389878589 7.954983706 8.51106586 8.767219305 8.01741979 8.844910672 7.59038573 9.223436449 7.246212766
7.492507124 6.89120978 6.488336817 6.919598418 6.509657175 7.276395154 6.777762584 7.260921712 6.620614371 6.73141528 7.494474829 6.614430879 7.828322561 7.441209593 7.225622371 6.352607239 6.858437673 6.78665878 8.976471717 6.378556928 7.051443549 7.290893541 7.870141979 7.529072272 10.58486585 7.694736217 7.343116776 10.2934081 7.302653228 7.001874608 7.163354787 10.04985433 6.798223689 10.58178046 8.32761139 8.614730312 7.284426778 8.181409783 7.484083943 11.29107034 7.06243987 8.83486085 10.73053439 11.67500326 7.179104498 6.874664432 6.428027274 6.907986538 6.960112437 7.290207688 6.990903413 6.593287235 7.753509846 7.808876251 6.977126535 6.957369032 6.717485658 7.288733732 11.01514418 7.858954664 6.982966432 7.251945846
5.576668305 7.551126399 7.31059514 6.416803722 6.751298154 6.71791768 5.72780675 7.066276056 6.311051787 8.542634763 7.594650789 5.375014939 8.261968885 6.334951653 6.198934544 4.52362331 7.611423489 6.128444178 7.644262661 6.321444979 7.092103125 5.960307253 9.407930185 7.547810628 5.86424165 7.673524546 7.589584763 5.504055754 5.139993637 7.079412955 8.146229199 6.051018227 6.618771599 8.717733807 6.626991059 8.797185622 5.128962118 4.742641383 7.451245317 5.336162973 7.042082195 7.022398947 9.628871567 9.832283296 6.631265807 5.295578224 5.721158673 7.01319086 9.623190281 5.167697377 6.278449885 4.673252433 5.719693864 7.248816615 7.168960548 5.363030446 6.553329969 8.686875735 4.554503151 5.379013447 4.980260432 7.09853333
6.20988814 9.451493544 5.821280024 7.33736021 7.116576095 8.466636721 5.34218644 6.59480959 5.98123322 8.090578148 6.07162243 5.403233173 10.17804539 7.305103406 8.322003468 5.643958343 6.206830044 6.513098994 8.742864537 6.279744585 5.719334941 6.364471063 9.330170729 9.773826795 9.022313542 8.370362179 5.335348787 7.007545776 6.501090052 5.786019426 6.111861346 5.817780659 6.003893458 7.472134096 8.468908859 5.600058569 6.67498231 5.802415624 6.033683567 7.262120155 5.533975817 8.399497564 7.320068275 7.351589021 7.68887567 5.905631939 7.271143815 5.373955511 10.14451379 8.062399699 6.268687292 6.108331944 6.255359831 7.243524878 5.881641463 5.249493129 6.007685133 7.858930198 6.545353648 8.713279876 8.123108016 5.289577637
8.095069403 12.90938713 11.6056157 12.75090719 11.73574322 11.0267153 8.935037247 11.37111727 12.55427937 12.61601011 11.29652434 10.24808462 11.51304044 11.44249853 11.58955192 8.796724275 10.70376958 8.094871473 11.71696109 9.544591571 12.66096448 11.98873537 13.00626741 13.09629274 13.03874677 13.49334672 12.09572561 11.82214536 10.64652623 10.30455903 12.39894964 12.77747211 12.62890921 11.74754021 12.61621827 12.5561355 11.96813078 10.12467207 12.40873891 11.95260685 11.38707525 11.65685444 13.67390492 14.31742806 13.13074 12.12184531 10.56937186 11.96899351 13.09027462 10.91231118 11.38491367 10.3004052 11.53913778 10.16074718 10.39700424 9.819729697 12.14542905 13.14196507 11.15250615 12.27921845 10.76310911 13.33400612
8.604029742 10.43761839 11.53633927 10.98525715 11.2530972 10.08413383 9.871816527 11.37520814 11.28285499 11.19973365 10.39569961 11.77033345 10.94433579 9.785000202 12.118126 11.04110419 11.4219942 8.645258042 11.79332974 11.11336124 10.41948046 10.5983649 11.27209055 9.865262319 9.716251981 10.10357605 10.54455055 10.44310666 10.34806098 10.9263521 11.5212455 10.07135933 11.34722823 10.58838349 11.38090137 11.53876308 9.305594494 10.80427055 10.15485212 8.936867197 11.50975944 11.19426745 11.24935027 9.815445773 9.555046682 4.977980578 9.613689342 11.44166194 11.96094165 8.584767649 9.684192611 9.63485505 8.349102215 12.20325853 12.0458026 9.400737271 11.06053053 11.47067719 6.295158974 8.494653168 9.137133298 10.97673384
10.85576169 12.01183251 8.394634253 8.350653865 8.997118392 8.71854896 7.882604959 7.042548892 7.368207695 9.49776894 12.03894217 6.704716374 7.748526157 7.767878762 7.987739633 8.329610865 8.614194818 11.04097901 8.669600669 7.955712532 7.781099401 8.439842968 7.662237929 7.705161093 8.179595525 7.701203625 8.078832915 8.145720348 9.512764157 8.781520204 7.710828183 8.028452377 9.107553387 9.393707516 9.431640737 7.406120378 10.75445419 8.854931081 7.13242028 7.228181389 8.206594543 10.46156881 10.89230814 9.802551784 7.281524913 10.13498015 7.38815121 10.80701549 10.57243378 9.360414837 7.913290035 7.92528575 9.030493808 11.28504708 7.713784433 8.126395481 8.105040838 7.579513455 8.371517215 10.45297001 7.026376367 10.35634943
10.2900635 9.361045649 9.384960378 9.675937107 7.666617581 8.83894172 9.521154652 8.756886529 7.658973498 9.766804852 11.37754161 7.421717123 8.262035753 6.048554547 6.979121169 10.09959692 9.981345249 11.04949103 6.414885905 9.676708386 8.302162466 7.993689515 10.64544883 9.174698548 8.006855691 9.47202171 7.937001187 7.787627815 7.867141827 7.001930107 8.892800159 7.745608693 7.066297681 9.559828833 8.515942097 7.397971877 9.112607433 8.607027506 7.090953451 10.81963416 6.367288242 7.247586761 8.65572978 6.108494415 6.872026629 9.840990237 7.442297878 7.159540238 7.4029498 10.0320477 9.597821888 8.221826452 8.981293555 8.774316495 6.262212911 8.24633592 7.329796097 7.265409495 7.883860451 7.799648354 9.85819078 10.53063787
5.320537897 7.995140764 4.586778063 5.020236765 7.712658121 6.732315121 5.648766323 8.212545122 4.706245528 3.961001041 5.373409248 4.794968885 7.201515792 4.751668784 4.49470913 8.658525797 4.66216452 5.906175189 4.622864403 8.708657169 4.388907978 4.188379323 4.067141928 7.27710218 4.462672976 4.18168943 4.391898918 4.484048277 4.541434899 4.429391575 4.612703101 4.87835416 4.606292766 5.930966809 4.66440522 4.336817832 4.768643556 5.340253966 4.723877213 6.00804518 4.45519457 7.270911375 4.320006001 4.429301203 4.422775204 4.610461097 5.341237607 4.495475057 4.735000743 5.461052292 6.573303533 7.06040495 4.4757588 6.395116803 4.390896786 4.134510655 4.586531852 4.425362953 9.29655026 5.405011268 6.154765774 6.043738779
4.10977325 6.00529433 4.586386737 5.19270233 5.080615406 7.059373925 4.25145598 5.283065084 7.694042312 5.242770675 5.110961198 5.317032895 7.918592667 5.82405796 4.927230653 4.408593151 4.999850776 4.916119883 5.11092657 6.470035024 6.87187865 6.218710725 7.987299674 9.33068635 5.238305142 6.201765087 5.294984045 4.072899468 4.117197779 4.872670362 5.093811858 4.369650697 4.864980254 8.333729897 7.805730413 5.788597661 4.415640491 4.554154183 6.119313031 5.206139227 4.417205923 4.798311443 7.348594526 8.116630728 7.363878037 4.940554958 6.465660507 4.237812814 7.123708087 4.89312549 6.876987923 4.831624184 4.546213368 5.392927818 6.253874725 4.064595499 4.327736159 8.268081902 4.52951388 4.188379323 6.610809485 4.572962506
