"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157" "V158" "V159" "V160" "V161" "V162" "V163" "V164" "V165" "V166" "V167" "V168" "V169" "V170" "V171" "V172" "V173" "V174" "V175" "V176" "V177" "V178" "V179" "V180" "V181" "V182" "V183" "V184" "V185" "V186" "V187" "V188" "V189" "V190" "V191" "V192" "V193" "V194" "V195" "V196" "V197" "V198" "V199" "V200" "V201" "V202" "V203" "V204" "V205" "V206" "V207" "V208" "V209" "V210" "V211" "V212" "V213" "V214" "V215" "V216" "V217" "V218" "V219" "V220" "V221" "V222" "V223" "V224" "V225" "V226" "V227" "V228" "V229" "V230" "V231" "V232" "V233" "V234" "V235" "V236" "V237" "V238" "V239" "V240" "V241" "V242" "V243" "V244" "V245" "V246" "V247" "V248"
-1702.9 -91 205.1 958.8 284.9 -791.2 74.8 -3884.5 1864.5 -1726.2 -29.1 -3652 1492.2 2130.8 -120.1 -1638.8 1069.3 -1332 -1538.8 367.4 -221.3 325.5 -1258.7 -122.5 408.7 -3279.9 1094.1 745.6 -207.9 1094.4 677.9 20.3 -354.2 1091.5 124.9 259.5 176.4 -358.3 -1685.9 -827.8 1048.8 -740.6 -1620.1 235.7 -1438.7 2867 -626.2 1307.4 795.1 609.4 -1399.2 -118.4 1161.9 -319 1310.6 -2037.2 -573.3 -444.3 3510.9 -2045.4 562.4 996 -381.9 1437.1 -2118.2 -1485.7 -108.9 423.4 1761.6 654.1 1167.3 985.7 -1135.2 -925 1362.8 -662.2 1132.2 197.6 721.1 -334.1 3684.7 2663.1 2980.1 3273.7 5467.8 -65.1 3657.6 1528.1 3707 493.2 4782.1 2025.7 994.4 2464.7 4408.2 2864.8 5800.1 564.9 1629.5 947.2 3587.4 2065.8 1897.5 6660.7 1233.2 1899 6113 2957.4 4183.3 2408.3 3561.9 -665 3292.9 3452.2 130.1 -209.1 2255.8 412 -1151.5 7762.5 2677.7 14789 15919.5 2683.6 1268.3 9382.6 2009.2 -3529.2 5528.1 7138.4 7066.1 7779.1 21681.3 14564.7 8719.5 16453.9 18173.3 2278.6 7197.8 3950.7 6921.3 -900.6 1562.4 923.8 1054.2 8281 2440.3 517.3 -818.4 676.5 1145.7 2594.6 3057.9 2826.9 -1324.3 2187.8 -4863.5 26.7 3474.5 2515.4 1873 455.3 1003.9 3768.8 251.2 1738 -414.1 2461.3 1260.4 2907.1 1559.6 7020.7 614.3 3929.8 -949.7 -711 2614.2 843.2 1202.6 474.1 1125.7 2100.2 4573.3 2247 1634.9 -544.8 391.7 1088 2392.3 1417.4 1833.9 1009.5 1556.8 -1161.5 2597.4 1256.2 2539.1 792.9 -710.9 2631.2 637.2 1759.8 1737.9 2088.3 1352 1157.5 1430.5 1120.3 18.2 2593.7 5243 6014.6 2224.3 4419.3 986.2 6138 -1116.3 3527.4 2732.8 1461.6 2905.4 301.1 1477 3124.4 2473.1 1943.2 493.9 882.1 1933.6 -1639.7 2580.9 232.7 1593.8 1753.5 1786.3 1358 4498.9 2020.6 6084.4 3012.5 2506.6 3354.5 1130.5 3012 2490.6 1706.3 -580.8 1443.8
10891.5 5901.9 11190.6 8624.5 16379.5 8228.5 13389.6 7616.5 6929 5863 12530.8 8818.6 9914.9 7114.4 8879.4 10359.6 9708 7698.7 11562.1 5671.8 14817.5 5988.3 8548.1 12217.1 10366.2 10705.1 6347.2 14030.7 5750.2 8818.6 8137.7 9073.4 8566.2 11838.1 7421.8 5743.4 11917.1 10332.8 8503.7 9863.3 10440.1 5862.1 15468.6 7797 5474.4 7659.4 10360.7 6983.8 15805.2 8257.9 13459.7 8587.2 12627 4467.9 4031.5 8097.6 11777.5 6613 9562.4 9515.5 12222.3 18343.7 12257.4 12242.4 9135.6 6528.1 4285.1 7696.3 3282.1 8385.8 6062.3 8643.9 11262.7 9829.5 9069.1 16053.1 6263.5 9130 7290.6 9864.9 11061.1 11796.9 8126.7 8328.8 13704.6 3895.5 11178.3 8857.1 5307.2 11991.2 6479.1 6375.2 7573 4785.2 8792.5 4152.4 12586.7 6112.5 9900.4 6757.1 6059.4 6427.4 6343.7 7659.6 7261.1 8434 5809.2 5562.8 3712.6 4731.2 4852.9 9080.2 8682.2 8706.6 7018.8 4808.2 4280.4 9175 8556.7 6429.7 5359.9 4673.5 7330.6 6650.2 14598.8 1971.3 2481.5 6274.9 8010.7 3369.9 6392.8 7033.1 6050.4 6591.2 2509.5 6371.5 6643.4 21113.7 8490.4 5829.1 6624.5 2367.2 8554.3 5466.3 5041.5 9189.5 6644.8 3462.2 8710.7 3422.4 1868 2169.5 5283.9 4622.4 3976.9 5359.3 4309.4 10304.5 8732.8 6338.6 10903.4 2951.9 1738.2 6775.7 3958.4 4311.1 1645.5 2625.9 1215.1 12748.1 2898.4 7132 10213 2738.7 3886.2 7556.5 5108.5 3210.3 2024.2 1391.4 2951.9 4373.5 6345.8 3418.5 4676.5 9297.3 12230.2 4605.8 13683.7 8344.3 16398.2 7906.5 5531.4 9489.1 6148.7 10210.7 5697.1 5591.4 11153 9383.2 7929.1 9446.8 7518.5 8860.7 12013.5 12582.5 9052.4 8497.7 6302.8 9212.9 4233.7 3951.2 8202.7 6344.9 10432 6754.4 7572.5 6884.4 7374.4 13633.1 6849.1 8443.7 6419.2 7042.8 5456.8 6803.4 2489.8 7505.2 11353.8 4178.3 8795 9626.1 10219.8 7765.7 8530.1 4705.7 6914.3 4271.4 8758.2 8107.8 8643.6 7411.8 4223.9 5203.1 7880.9 3918.9 10221.2 7887
2511.3 9954.7 9266.3 3521.2 7103.5 6412.8 7499 21212.8 15276.7 3341.2 8549.6 3573.4 5796.3 10567.6 3800.8 8530 8235 5142 11293.7 6733.3 5402.9 3338.2 16073.6 3970.6 4155.9 5372.9 7188.4 5481.9 7033.1 5376.9 8049.9 6568.1 6393.5 5730.9 9584.4 4494.7 8170.8 9188.1 4234.2 6871.8 7736.3 3213.2 7767.7 10125.2 9156 7802.2 7129.6 3428.7 5044.5 10018.7 12765 9426.9 10919.9 3729.5 10219.4 7513.2 3251.3 3818.6 8678.8 10729.2 5712.7 13546.5 15343.6 12178.8 6410.2 8446.3 4728.2 7898 9788.4 7076.2 1649 7065.8 6722.2 7382.2 6622.7 4679.3 7197.7 5791.9 6979.3 2611.1 7098.2 3699.4 4972.8 6364.9 4139.5 6656.7 7271.7 6442.4 3425.8 8893.7 11148.4 6252.2 3293.4 5299.1 5721.8 7625.9 9032.8 6759.4 5041.5 5289.1 6895.4 5848.1 7811.6 5274 13074.1 8474.7 9002 7013.2 8413.8 6975 6975.7 11432 5741.8 9768.8 7887.3 4567.9 5327.7 12582.6 194.7 5973.3 2847.4 3229.4 4828.9 7603.5 8313.6 2856.8 4753.1 15946.3 5601.2 8035.7 7623.8 10419.8 8505.7 8179.8 15441.7 3822.2 5461.9 8329.6 6839.5 5465.4 7306 2062.9 5332.6 5825.4 7145.2 3522.6 5278.1 3369.4 22180.9 5143.5 6002 6901.2 2624 7545.3 8824 3502.6 5074.9 4672.2 6426.8 11236.4 7949.1 8190.9 3269.4 10875 8184.1 4085.6 9213.4 8890.7 5202.6 7766.8 5265.7 5808.2 4957 2980.3 1886.4 7626.6 4785.4 10766.7 4487 6500.4 4282.8 4542.9 2542.4 3639.7 5628.9 6874 7842.5 6731.3 9288.2 4149.6 6994.2 5876.4 4300.7 6728.9 4604.4 6908.3 3600.1 3738.1 9332.1 7612.5 3713.5 4984.9 6205.6 5625.4 5874.6 6100.8 7018.2 7227.3 2748.5 5468.9 8029 6737.7 12539.2 7182.1 8345.3 7086.8 7702 911.3 5898.1 5699.9 12475.1 5063.5 6192.1 10704.3 6306.1 5901.2 12446.2 6717.7 13534.9 25847.6 4731.1 6047.3 9130.6 6042.1 5959.4 7107.5 4874.2 6474.6 7831.6 4019.4 5882.8 7503.3 6841.9 7222.4 4212.6 4860.6 2862.1 4734.8
603 3928.6 5143 8253.5 3598.7 6152.6 6608.6 2533 2718.3 5623.7 4773.1 4428.1 6822.5 4963.2 4256.7 3918.7 -474.1 10357.1 10085.1 3799.1 2612.7 2828.5 -168.8 6300.8 5070 5858.7 814.8 10409.7 2237.1 3796.2 3653.2 4142.7 6384 3352.4 -169.3 1410.9 2347.1 7183.8 8604.9 4998.7 3454.9 855.7 4810.2 2159.2 244.8 6405.5 4686.5 4405.8 3492.3 1776.8 374.8 4211 374 3521 2593.1 6793.3 2682.2 3773 1156.8 3261.1 5773.1 6076.2 2757.1 2030.9 3719 2310.6 6825.3 8905.4 6725.9 8118 5098.9 6909.3 6264.2 3277.8 5649.5 3966.6 3586.2 4211.5 2838.3 8307 2302.7 -753.7 7449.9 4027.3 7343.4 5110.6 12406.3 6635.5 8989.1 3620.2 1795.5 2678.1 2292.1 5218.4 4065.2 70.8 2769.3 5062.5 3251.8 1958.6 -540.8 -383 6393.2 2757.9 642.6 5089.1 4998 5244.5 2315.3 71.5 -1244.8 5472.3 2219.6 5983.7 98.5 2565.5 1014.7 4098.5 2986.7 6227 1811 12246.4 8642.3 2770.8 5646.7 14837.8 6087.5 7988.8 2783.9 14053.1 12215.5 5904.9 10807.8 6224.3 9137.3 9827.3 9557.5 2458.6 7479.3 5486.8 4232.1 -1470 1276.4 2150.4 -473.1 2271.4 -735 -83.4 -729.9 528.2 335.9 476.1 68.4 2187.7 1317 -160.4 3141.4 3540.8 2735.2 203.1 751.8 -41.2 613.9 838.3 -251.2 751.2 -1651.1 85.2 186.8 664.4 203.8 689.8 3420.5 3122.5 690.9 1172.4 599.5 520.6 86.1 812.6 988 -728.1 2775.3 888.2 7190.4 2967.2 4524.1 3129.4 2356.2 7261.4 4318.6 4509.5 4661.7 7250.8 4067.6 1047.6 7464.6 1268.4 5757.8 6879.7 3542.6 4799.5 5585.5 3871.6 1524.3 3924.8 2495.8 1792.8 2937.6 8005.4 20245.1 7960.8 810.1 3800.1 877.1 3977.5 5705.2 3710.8 7257 4469.5 2057.2 2837 3151.7 4779.7 2071.1 2431.2 2697.6 2123.1 3726.7 -6089.7 418.3 2197.6 4083.2 4385.3 3694.2 6983.7 5095.6 5225.1 3097.6 5365.9 15690 4372.1 7886.6 1866.8 5666.8 7299.9 580.8 2721.6
-10393.4 -1197.5 -5862.5 -3135.3 -4044.7 -1811.5 1344.5 -19075.2 -3632 -5065.4 -1984.2 -3730.1 -3030.4 -6539.2 1564.9 -1832.3 -960.3 -3991.9 -1693.9 -5007.1 -980.2 526.5 -10071.3 -737.5 -4545.8 -413.1 -396.1 -2004 -1592.1 -2491.8 -2341.6 -266.9 -5498.3 -3501.2 -1420.4 -3830.2 -3937.2 -1013.3 -1663.2 -2369.7 -931.8 -556.4 -1847.1 -2061.2 -9918.6 -619.5 -4656.1 -839.2 -88 -6252.5 -7095.5 -2040.6 -252.4 905.2 -2212.3 -535.5 -1984 -1978.1 -1849.1 -5614.9 -2800.1 -3436.4 -6341.3 -4293.3 -3831.9 -299.3 143.6 -4787.9 -5624.8 -3139.7 -1237.3 -2823.3 -3642.1 -1904 -240.2 -3325.7 -4423.3 -3505.5 1157.1 -2813.6 -3122.8 -4269.1 -733.9 -1920.4 -3738.3 -802.2 -2463.4 -4364.6 -5676.5 -6053.3 -5179.5 -4348.5 -5755.1 -1924.2 -1779.9 -5623.4 -4010.6 -984.9 119.1 748.4 -5176.7 -484.5 -1312.5 -3625.5 -1554 -1720.9 -4039.1 -3383 -501.2 -3874 -1725.8 -5097.3 -2026.5 -1208.8 -3616.5 -1284.5 -4048.5 -2942.8 -9659 -298.3 -633.7 -10929.3 -1412.3 -142.1 -4587.5 -2279.9 -1796.6 -7797 -3923.2 -2495.9 -131.3 -11277.8 -67.1 -8253.6 -6165 -2147.3 -2974.7 -3870.4 -5697.1 -2338.4 -4223.2 2017.4 -1387.7 -2352.5 -2830.2 409.8 -4798.9 -1809.5 -2004.5 -4189.2 -23.4 -275.1 -263.5 1846.4 -4388 -2018 -10493.1 -2435.7 -2132.2 -204.8 -3601.1 -1468.8 -2657.6 -2543.5 -8387.2 -360.8 -8499.5 -3572.7 137.6 -311 -3401.3 -370.7 -2208.8 500.8 -452.7 -32283.5 -3.1 -3835 35.1 -73.6 -1672.8 -661.5 -261.3 -944.3 -6050.7 -759.7 -1921.5 -1575.9 -5900.8 460.9 -915.5 -3600.5 -168.9 -2692.1 -779.8 -4653.3 -736.6 -768.9 -297.2 -931 -1159.1 -2142.4 -3086.6 -2847.1 -457.2 -4571.9 -2773.5 334.6 531.7 -3483.9 -1800 -1135 -2136.7 464.1 -4926.3 -584.2 -6836.3 -3256.2 16.8 -2272.2 -1363.1 -836.1 -2235.7 -7413.9 -1539.4 -1159.6 -1323.8 -302.3 -5787.3 4237.7 -1687.7 -1244.3 -4925.9 -3145.7 -7738.6 -2521.7 -2955.6 -1572.2 -4042.5 -539.7 -663.8 -3795.8 -4729.2 -484.3 -1440.5 -428.4 -2987.1 -942.8
5787.8 9940.3 11295.2 11008.5 11204.1 8970.8 9956.7 6282.5 8458.5 7713.2 11479 13127.2 8772.3 15146.6 11626.3 8278.7 4336.4 10219.8 12405.2 12690.6 6328.5 9524.9 12729.5 11976 9867.6 9505.1 8755.4 16875.3 12334.8 13907.1 12620.3 13716.1 13172.7 14251.3 8843.6 16831.1 11831.3 9809.3 13084 11713.7 5825.7 9642.1 7125.9 9915.6 7582.5 6961.1 8414.9 10920 8168.5 13564.4 13237.8 9880 8201.4 11159.7 7608.2 12884.6 10737 9117.7 11571 16393.1 8812.8 8597 9764.1 10009.3 7650.2 9672.1 10952.5 9801.9 11025.2 11120 10938.8 11210.1 8670.9 11059.9 13345.5 11815.4 9728.6 9583.8 18959.3 11392.6 7479.6 11047.8 8849.6 10701.7 11787.8 9755.6 3759.9 7073.3 5830 10380.1 5487.5 8112.7 7645.4 8035.4 12306.8 16277.8 10332.7 12489.6 6390.5 11348.1 10481.9 17602.7 12151.1 15077.1 7780 13589.8 13316.2 8325.8 12944.3 13430.7 12809 9802.4 16117.6 14257.4 13918.5 11059.2 15396 11647.2 11250.1 8162 15811.6 16542.7 10412.9 10874.1 11641.8 10719.9 11437.8 3521 9524.7 12033 11262.7 5228.9 14758.3 13550.7 14282 16319.4 11862.4 9510.1 9002.6 11824.8 12123.4 19479.9 14373.5 10964.4 7105.6 17040.8 21534.6 15444.9 4600.2 7963.7 10509.8 8470.1 10314.8 7035.4 6377.8 11794.6 17450.3 9592.5 11953.3 12038.7 5136 11482.1 10385 8185.6 9318 10280.4 9322.6 9643.7 12255 16112.2 6066.2 13458.2 8826.2 7309.2 8494 1231.1 5280.7 9287.8 11953.7 6509.7 11137 6843.7 8926.6 13386.1 6351.2 2819.8 6615.4 8307.2 6500.3 7499.4 10344.4 11267.4 12783.2 7527.8 8914.9 8807 10582 4606 5428.6 10356 6473.8 5773.8 8394.1 8924.9 8619.8 5454.8 8706.5 9066 8051.9 5746.5 10751.8 14703.5 6822 6175.8 11198.5 6547.9 4701 11723.5 9409.2 6195 9461.2 5435.1 6451.5 5778 12061.1 9183.5 15702.7 5694.3 5873.8 4641.2 3521 6447.4 9881.8 4276.7 10936.7 12894.4 9700.8 6834.6 10312.4 9258 4791.3 8594.3 6883.6 6823.9 9285.5 10518.8 7919.3 8110.3
11428.5 16491.5 12191.1 16657 14542.5 8452.5 9708.6 11060.2 9873.7 15754.5 18585.3 10605.4 11762.4 16159.4 14072.1 16891.9 14291.1 17367 10592.4 12762.6 8002.5 16710.4 17369.9 11318.7 14931.2 17654.9 16483.3 14314.4 11694.2 12683.6 13110.9 14337.2 9529.9 14068.4 11940.2 9642.7 12977 13562.8 15717.7 16085.5 14636.7 14381 16904.7 17034.9 6948.5 14157.3 16440.3 11295.6 11561.3 15849.2 15716.5 13036.2 10679.9 15500.7 12157.5 9189.8 10060.1 9555.5 11984.2 12672.2 16568.6 13917.7 13952.6 10999.7 16322.8 11044.8 16123.9 16554.7 19518.5 14053.1 16500.1 12917.5 13012.1 14348.7 13525.6 13951.7 15096.3 13285.2 17298.6 9307.3 17823.3 13417.5 16894.5 9560 15067.7 14008.5 15718.4 15290.2 15299.8 16631.5 14959.9 12945.4 14108.4 13152.5 13222 17373.9 16313.2 16139.1 16335.4 16158.5 18951.5 15473.2 17128.8 14357.7 13990.2 16191.7 16142.6 17770.6 15918.2 19736.9 17713.9 16183.4 16272.1 14540.9 12594.2 14212.9 17065.9 17873.9 18762.5 11354.9 15260.8 14599.8 14141.4 14036.3 11340.7 16515.8 16406.2 15679.4 12755.4 12770.7 15986.9 13723.7 15663.2 15097.7 13366.1 15618 11363.4 27954.5 17177.6 17264.9 15153.9 20170.6 10716.8 18483.2 17843.4 12735.3 23227.2 22894.4 12427 16953.7 20097.1 20170.7 20036.4 16300 6460 16251 7409.2 12316 14630.7 11914.4 17964.8 12501 16042.7 13711.9 18983 18552.2 10928.5 14118.7 15587.8 17934.1 19328.6 11592.7 13939.8 12479.7 18420.2 10344.9 17211.7 24177.5 19842.2 24231.4 19369.6 18449.2 15081.2 11330 11643.5 10423.3 7862.5 9050.1 12090.1 11638 9442.7 11153.5 10771.3 14036 15081.1 11639.4 13039.2 15936.3 12490 15815.7 10406.7 16769 18330.3 11932.4 12839 16263 16323.8 13625.4 13960.8 8885.9 13684.6 13543.1 11013.8 11730.3 14196.8 10944.1 10006.7 12253.1 14171.1 13836.5 5719.9 12942.6 16779.1 17852.7 12291.1 9790.7 15527.4 12354.1 13214.8 7554.8 15501.2 13906.6 10916.6 9716.6 12170.5 14473.4 11999.5 10650 10478.6 14561.4 7846.1 14038.1 12364.7 13034.9 13704.2 10950.5 8942.3 13405.5
4269 11796.8 2174.9 4065.3 2716.1 4570 9354.1 6756.2 641.4 1197.8 5630.3 4921.6 5645.6 6082 3524.2 3559.4 2706.2 4438.8 6929.8 6305.9 2521.2 795.6 2793.5 5121.9 5030 1194.6 12381.3 5495.6 9869 3104 3774.1 4480 5458 7623.7 5692 5537.3 8020.6 6425.1 1272.3 7176.6 3427.1 2947 3454 2666.7 9157.7 2263.8 7715.8 3086.5 4084.3 -2038.4 5456.9 2741.4 3199 2013.7 6082.2 3068.5 2681.9 1017.8 3048.7 3153.7 1698.7 2348.3 6030 2283.1 3020.3 2671.7 4450.1 4826 3612.3 2625 4769.2 8583.9 2651.2 3517.7 1406.1 4008.6 5758.2 2187.4 1750.1 2048.8 -670.1 4654.8 508.6 4376 -2323.1 854.9 12386.8 1335.5 3252.1 528.7 133 6720.4 415.9 6315.1 -587.2 -2409.3 -1608.6 -903.6 922.5 -783.4 22 -277.6 397.3 -535.4 1085.8 -405.6 -763.7 1306.9 -2098.6 -1047.8 -1899.8 366.5 -384.3 -326.8 -856.4 -1148.6 941.7 -6243.9 -2752.9 -426.5 -409 -1064.1 -573.5 -3608.4 -791.6 -832.9 227.1 -4581.1 -1529.9 -1352.6 -127.2 6102.9 1323.1 -3436.3 -4088.1 1820.9 861 189.4 -597 3154.8 -696.2 -2376.4 -3168.6 -1269.9 -77.5 1210.8 -468.4 -855.1 1929.2 -3372.4 65.5 -890.3 -198.1 637.5 -1715.3 -1962.1 1947.3 -229.9 -2480.6 619.7 285.7 -557.8 -724.9 -1707.6 -1334.2 -84.2 -553.4 -938.7 -1224.5 -78.6 -687.6 -1290.3 -3553.3 -1463.2 -2585.4 -1250 521.5 -364.4 114.4 -173.1 -150.5 -3295.8 -634.3 -736.6 5333.4 5898.5 -1121.5 4795.1 838.6 5615.2 6332.2 2453.8 3337.3 3698.6 1351.2 235 7160.2 2176.7 4060 268.2 1003.6 5970.6 2732.4 3210.5 2147.6 7721 3946.6 3674.4 1370.8 -3291.2 5235.6 4468.3 3743.6 275.2 3068.8 5435.9 2930.9 5410.8 846.5 4137.2 7758.1 5003.4 3177 836.7 5289.6 2684.7 1887.9 2669.8 2395.6 -13002 4900.5 1849.6 7994.5 -297.9 3519.8 2877.8 3965.3 313.8 2322.6 3097.2 1355.9 1279.6 4177.2 5433 3043.5 1664.1 2892.4 2623.1
-6316.5 -6157.1 1054.4 -1007 691.4 1425.2 272.8 -16708.3 -10009 -8383.9 1188.5 -1380.2 -2796.4 -2723.7 -603.5 -4291.8 -7616.1 -1925.7 -378.5 -3678 -5754.3 794.6 -5771 -164.2 -2105.7 -2173 -4003.5 -2662.7 -1031.8 -1931.3 -2445.5 -2609 -4464.2 -412.8 -7428.6 -1349 -83.8 426.7 -6585.5 -5799.3 -9880.2 -2778.4 -3987.8 916.5 -8497.3 -1999.8 -3731 -241.5 -6293.3 -4968.7 -2574.3 -675.1 -955.4 -44.4 537.4 -3873.3 -219.5 -1839.6 -4608.9 -3936.4 -1407 -3574.1 -17064.9 -13869.5 528.3 -7166.2 -1432.7 940.3 -5353.4 612.3 1158.6 -455.6 -4058.3 -5252.8 -1976.5 -3702.3 -4846.7 -628 -2008.6 1828.4 919.9 -1491.9 -1298.8 -2283.7 -292.3 -141.7 -1588.5 1097.6 -1050.3 -5937.9 -6485.4 -3516.2 -5954.6 1628.5 -3577.5 -3697.5 -1775.1 -5435.7 -5317.3 -1355.8 -1064.1 -321.4 -1241.3 -2415.2 -7189.3 -4569.2 -491.7 -2598.3 -1932 -263.1 -5055.7 -2078.7 -3266.1 -584.1 -4938.6 -4719.2 314.4 -2398.8 -8490.6 -2247.6 -934.3 175.5 173.6 -1493.7 -5881 -391.3 -4988.8 -15734.6 -1048 -3117.9 805.9 -8557.9 -1148.2 1231.6 -5310.2 716.3 -3456 -1087.6 -1647.1 1341.9 -9421.8 1911.6 -4077.9 -801.7 -2070.1 1660.9 1646.3 858.3 -10376.6 -793.7 -2430.3 -408.7 -1737.5 -1778.3 -7022.8 -2403.5 -1941.1 -2033.4 -236 -4026 -168 1278 269.4 -1704.3 -3321.4 1101.1 -6936.7 -933.9 489.3 -375.5 1053.5 -281.2 -1943.5 -2232.4 1263.9 -8863.1 771.7 -1025.9 360.1 668 -1992.2 -3137.2 -484.1 1067 474.2 -5843.9 -10023.2 293.8 -204.6 295.7 224.7 -2562.7 -3624.8 -4216.2 -2493.2 -2373.2 -2037.4 -2874.9 1029.3 -6624.4 -1207.7 323.5 -4000.7 -926.9 1692 -310.4 -7369.5 -950.7 -2049.4 -4409.2 -7077.4 -441.8 -8179.1 -2991 -1668.3 601 -3469.6 -1340.8 -2591 92.4 -8321.5 313.2 -2388.2 -3658.2 667.9 -465.3 -363.6 858.6 -8255.1 -5200.2 -233.7 214.9 -6270.6 -7643.1 -111.3 829 -246 2199 102.8 -1412.8 -1366.1 -1200.8 -2053.1 -3517.3 -188.6 345.3 -2467.3 106.9
11427 10317.7 8687.5 14216.4 14260.4 13363.3 10912.4 13428.8 14533.5 11111.8 10608.7 11155.2 11785.2 11172.8 13528.3 15503 11781.3 11165.4 12202.9 11158.7 10793.1 14909.4 11687.9 12001.9 11340.3 12479.1 10886.7 13097.7 13600.7 11955.6 11086.6 11745.3 10553.6 13615.9 14496.7 12826.5 14089.7 11577.7 11983.2 11326.2 12201.1 11506.5 10826.7 8034.2 14734.7 10599.1 10624.3 12984.6 9960.6 11805.4 10643.7 10901 10559.2 9583.9 12500.4 10798.5 13536.8 9584.2 12404.9 9210.6 13074.4 9313.7 10091.4 10916.6 13651.4 10223.4 8390.5 11293.3 12810 9831.4 10361.9 10312.2 11129.7 12511 12074 12279.9 12622.2 11433.4 11676.1 10662.6 12891.8 12837.6 15121.7 13390 12645 10245.9 15207.4 10276 13377.5 10948.5 11674 11487.3 10071.5 20481.2 13599.9 14772.6 13064.1 12131.5 12059.8 13652.7 18091.7 16356.1 11955.1 14108.4 12830.4 14212.8 13523.5 20372.4 13540.6 17013.9 14647.1 14270.9 14797.5 9039.6 12202.8 16165 18279.5 13648.9 15644.9 12815.6 11873.7 13401.8 16397.1 12350.8 13017.6 15803.8 12390.2 1866.7 10953.2 15281.7 19030 15397.3 14466.7 16283.4 17080.1 15872.3 13566.2 18708.2 18512.1 17927.8 13859.1 6219.9 20726.5 16499.3 18575.6 11953.7 12157.5 12670 13988.5 16940.3 15614.6 20959 11701.3 13589.9 6102.1 13960.5 14406.9 13642 15144.6 18411.6 17750.4 12011 14781.6 12935.5 13246.5 15817.5 11214.6 14059.1 15801.5 15579.9 18285 14116 18413.3 16995.4 11939.2 10409.1 14800.9 17391.7 12653.2 20421 16927.3 14893.9 13575.5 13295.6 14760.6 15434.5 20238.6 16920.8 12909.4 18517.1 16486.8 16660.1 17410.7 19546.8 16775.2 18444.2 13727.6 18570.4 17711.6 16750.2 17266 20353.1 12974.9 13569 26843.3 18816.3 18698.1 13809.5 16584.5 15726.2 8488.5 9568 17978.1 18698.6 11362.8 15024.4 15112.6 20910.4 14492.2 20524.9 18130.1 16846.4 17867 14930.1 16620.7 16680.5 15498.6 13747.2 12746.9 2877.3 19288.2 19754 15456.6 17365.1 19486.7 19178 17821.9 9907.5 18596.9 12348.8 13630.1 13732.5 16120.3 13540.9 12715.3 17388.3 15510.4 14973.3
