"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
-651.5 -345.8 -265.7 -277 -544.3 -200.6 -246.2 -646.5 -775.9 -283 -277.3 -273.2 -202.3 -183.6 -375.6 -894.4 -286.9 -231.3 -311.3 -352 -364 -851.8 -272.8 -252.2 -245 -589 -320.9 -304.6 -249.2 -475.6 -288.4 -456.3 -259.5 -447.9 -321.1 -394.3 -307.3 -228.8 -329.3 -202.5 -390.1 -155.2 -235.1 -397.6 -274 -260.2 -417.2 -185.3 -251 -291.2 -280.5 -287.1 -116.2 -215.2 -140.2 -195.8 -147.7 -99 -88 -156.2
315.5 476 460.8 308.3 371.7 330.6 324.1 690.4 638.6 410.1 350.8 356.5 515.8 567.6 442.8 398.9 177.1 307.5 273.9 258.6 345 611 218.3 503.3 343.1 468 390.9 994.1 891.6 261.1 243.8 495.8 303.6 612.8 537.5 230.6 381.6 338.2 338 668.3 494.8 414.5 676.1 476.4 511.2 421.9 465.8 255.6 740.9 535.2 537.6 616.2 529.2 362.1 197.1 208.1 198.9 261.3 309.7 400.5
192 190.2 97.8 86.9 234.8 209.4 227.9 107.5 468.7 287.7 549.1 188.1 210.2 686.5 384.3 491.2 151.4 181.3 128.8 144.4 494 127.8 239.3 148.2 268 196.9 313.5 120.1 522.4 190 153.5 207.1 145 473.1 200 243.4 197.2 254.2 216 116.6 448.7 634.7 227.4 18.2 132.2 144.6 102.9 259.8 184.9 212.8 221.4 239.8 273.9 197.2 268.5 404.3 961.7 488.1 281.9 312.4
94.1 131.1 80.8 74.2 117.7 141.8 74.2 164.8 524.9 28.8 212.7 292.9 97.4 288.1 -13.9 35.3 125.2 294.3 42.4 459.1 335.2 -10.5 54 -0.4 553 164.7 209.3 34.1 30.1 138.7 197.2 749.3 74.4 166.3 550.7 182.1 35 149.2 157 142.3 78.8 15.1 29 284.8 175.2 41.9 99 140.7 153.8 180.8 89.1 42.1 379.1 323.2 589.4 243.1 232.4 378.8 454.4 20.3
154 377.7 206 542.7 772.8 286.8 224.3 439.4 209.8 343.4 158.3 168.6 352.3 326.1 209.9 399.5 413.4 395.7 407.6 387.8 293.7 549.9 457.6 214.5 417.3 568.2 306.5 462 360 576.7 447 702.2 340.5 163.7 277.8 353.5 265.4 453 337.5 426.3 462.2 669.5 601.8 431.9 384 657.5 382.6 515.1 320.9 991.4 435.5 601.4 260.2 575.9 502.2 442.2 532 310.3 589.5 778.9
259.3 195.4 153.6 213.2 576 472.4 283.3 138.8 315 211.7 66.4 28.9 134.6 170.3 29 -47.3 9.2 151.1 285.4 127.1 6.7 -127.1 118.9 107.4 115.3 58 -109.2 419.2 71.4 21.5 297.1 213.1 251 191.6 87.9 210.8 38.4 200.4 89 385.7 918.7 401.7 229.3 287.9 58.3 46.5 156.2 216.2 171.2 326 288.7 329.8 267.5 313.6 187 229 189.7 223.7 478.4 313.5
-569.7 -286.2 -319.2 -284.7 -354.7 -260.2 -291.5 -351.7 -456.1 -359 -425.5 -325.3 -281.1 -305.9 -773 -630.3 -352.8 -488.2 -222.4 -542.8 -458.4 -470.2 -194.8 -200.4 -65.8 -130.8 -346.9 -120.2 -126.7 -379.2 -215.6 -131.4 -135.4 -176.8 -353 -420.2 -490.6 -406.1 -169.8 -214.8 -125.1 -127.4 -216.8 -304.2 -302.4 -172.6 -66.5 -46.9 -180.8 -160.1 -86.2 -196.4 -131.8 -40 -34.8 -46.2 -20.4 -43.6 -26.3 -6.6
740 378.7 308.6 384.6 690.9 401.3 381.6 343.6 819 307.1 228.2 343.7 184.4 226 225.2 284.3 248.5 404.9 281.5 304.1 209 258.7 554.6 316.4 698.7 284.6 675 600.2 472.5 412.8 325.2 353.3 248.3 404 657.6 267.3 529.6 375.5 793.3 612.1 604.2 505.2 599.6 124.1 313.8 504.4 470.8 392 411.4 420.7 672.2 545.5 466.7 431.9 533.4 355.5 395.1 451.3 614.9 785.6
591.1 325.2 318.6 458.9 579.7 260.3 248 467.6 398.4 241.8 326.2 308.3 514 599.1 443.7 115.6 275.3 239.1 227.4 524.9 189.6 147.4 330.8 376.5 363 288.4 172.8 399.9 496.7 370.9 258.8 245 391.7 1104.8 155.7 303.6 186.7 549.9 293.3 559.8 194.6 302.5 372.6 251.6 175.2 327.9 174.3 428.7 160.3 567.4 603.1 224 459.1 456.8 347.2 261.1 648.1 251.9 271.1 261.6
-197.6 177.8 212.3 -6.9 -7.5 -29.5 56 -97 -237.8 -64.9 -174 -131.8 -125.7 72 -61.4 -297.5 -7.1 -79.9 -64.3 53.8 -185.7 -692.8 -103.6 -117.2 -2.6 -117.7 -209.6 -105.3 -98.9 114.3 -25.6 -186 -133.8 -173 303 -55.3 -142.5 -100.5 -45.4 -65.6 -86.7 26.3 -0.3 -66.2 170.2 -2.8 568.6 229 279 -2.2 -13.6 -22.6 9.9 -82.7 122.3 -43.7 25.2 13.9 45.2 -33.4
601.2 378.3 365.5 657 252.1 430.2 233.2 228.5 113.7 205 690.4 287.1 276.2 212.7 384.2 277.4 403 637.3 295.8 119.7 495.3 91.3 426.4 669.5 297 293.5 60.5 223.3 281.7 65.8 467.3 188.9 203.8 274.2 246.3 161.4 397.7 76.3 184.2 147.5 144.6 62.2 173.6 39.2 493.4 507.3 175.8 325.1 589.2 281 351.6 211.6 234.1 365.4 171.9 332.5 145.9 277.4 69.1 43.7
315.6 362.2 902.6 263.9 415.2 275 351.1 268.9 951.1 344.6 320.6 348 348.6 276 285.4 255.9 418.3 361.4 303.4 498.6 214.2 406.3 201.8 230.1 209.9 542 783.2 376.7 195.5 376.5 229.8 246.1 179.2 416.7 461.1 438.7 306.9 416 322.7 452.5 299.5 167.3 63.2 245.6 302.3 134.1 344.6 271.9 155.2 165.6 114.1 292.5 71.9 118.7 372.5 146.7 203.6 204.4 179.2 285.6
207.3 50.5 31.6 244.5 38 21.5 128.5 31.4 37.5 20.5 37.4 29.1 92.4 27.9 22.9 106.7 88.4 117.1 259.7 139 -11.9 288.8 81 347.3 17.4 13.7 85 100.2 244.2 91.7 87.2 63.1 42.5 25.6 50.7 66.8 115.6 182.6 83 1066.5 164.7 45.7 342.2 99.7 82.3 22.5 121 69.6 44.8 74.1 720.5 108.1 64.6 20.7 74.3 173.3 115.1 54.4 148.5 104.5
-473.2 -204.8 109.6 96.1 161.9 -209.1 -85.1 -251.1 -147.1 24.2 -189.6 -236.6 195.1 -99.7 -277.3 -507.3 -384.3 -179.3 -258.9 -421.9 -184.3 -462.5 6.6 -231 3.4 -259 79 32.4 -213.3 -163.4 -73.8 -115 -416.4 -134.1 -55.9 -29.7 -272.5 -41.5 -26.6 -150.9 -201 74.7 -186.1 -297.3 -351.7 -222.4 -102.1 -43.6 -95.9 8.7 -73.7 -31.6 -139 22.2 5.1 29.2 -5.4 116.7 185.7 43.3
699.1 345.2 298.2 243.8 200.9 280.8 163.8 579.2 382.3 203.2 240 318.2 282.2 281.1 412 560.6 129 197.7 139.9 222.4 397.9 904.4 15.8 276.1 206.9 104 264.3 519.3 328.1 55.8 246.9 363.1 588.1 244.9 13.2 175.5 403.7 230.6 123.9 305.1 178.9 50 116.7 471.9 265.1 253.1 123.4 102.2 191 214.4 213.6 92.8 150.8 118.6 224.8 134.1 99.2 181.5 107.7 186.3
313.1 135.7 162.6 464.6 140.5 175.6 108.9 666.8 542.5 113.5 30.7 164.8 250.8 517.4 379.6 319.1 51.5 107.7 326.4 113.2 210.8 92.7 251.1 422.4 154.2 98.4 249.3 331.5 411.7 81.7 224.5 72.7 142.5 479.4 358.5 184.8 34.3 204.9 210.7 762.9 125.1 29.5 119.1 184 304 213 85 19.4 122.6 237.9 192.3 50.4 254.1 -12.8 55.4 85.6 39.4 -12.7 22.1 -5.3
212.8 223.8 -8.8 108.3 41 522.9 104.2 13.6 -85.5 16.3 172.7 35.2 103.4 224.4 39.5 -141.8 154.7 13.2 312.6 -98.4 191.9 15.4 -47.4 -85.1 753.5 49.5 -21.8 38.4 174.4 -78.1 371.4 66.8 96.8 219.3 -19.8 -59.9 91.8 -3.8 48.7 -11.6 81.5 300.4 97.6 65.8 183.7 405.3 -95.6 85.1 67.4 207.6 117.5 271.3 478.8 393.9 70.6 119.2 285.7 66.8 -14.1 77.3
425.5 267.6 216 122.3 489.6 252.2 308.5 168.4 399.7 234.4 305 253.3 265.7 263.5 284.2 530.6 416.1 457.9 614.1 274.5 480.3 300.6 826.2 672 306 765.9 683.4 221 470 466.4 204.9 146.7 177.2 199.7 294.4 398.9 232.8 356.3 486.9 262.5 732.6 198.3 446.9 161.3 137.5 540 260 344.5 158.5 335.6 571.9 217.6 358.9 429.3 392 268.9 323.1 397.6 561.3 536.1
371.8 335.5 388.1 431.4 644.8 266.6 399.1 319.5 535.4 391.4 278.8 395 452.9 340.4 264.4 266.3 376.3 451.5 351.7 297.2 236.5 527.6 211 198.5 360.6 461.9 395.2 580.2 243.5 672.3 352.6 511.2 495.6 108 445.7 494.2 308.7 407.3 528.9 445 705 370.4 455.7 715.1 310.1 332.3 348.7 493.6 311.4 698.9 697.6 499 420.4 595.2 669.1 560.8 566.3 733.6 914.2 883.8
583.5 559.6 405.6 386.4 316.1 525.1 268.5 636 879.3 471.6 389.4 367.4 424.6 411.6 698.4 517.5 433.8 551 354 603.1 655.4 1034.5 252.8 780.7 353.1 548.1 599.2 608.6 574.1 374.3 278.1 469.7 535.6 451.6 380.1 451.8 602.2 391.2 386.5 576.4 339.8 219.8 414.4 446.1 499.3 369.8 352 204.8 505.7 355.2 353 297.6 260.3 238.9 267.6 270.2 213.8 260 227.8 285
250.3 333.7 292.4 846.2 308.7 365.3 471.8 475.8 622.6 508.5 555 251.8 308.9 337.6 303.1 266.9 250.1 300.1 228.7 514.1 215 203.4 523.1 172.1 436.6 348.6 575.2 276.2 237.6 463.4 382.4 437.5 514.3 318 409 403.3 238.9 481 500.3 303 678.7 955.2 339.1 550.3 227.3 350.4 488.4 614.5 321.4 438.3 612.3 613.3 573.3 311.8 455.1 626.7 719.2 569.8 685.1 571.9
-64.2 636.3 80.4 9.6 338.4 3 129.9 -87.5 21.8 -5.7 53.9 -11.9 5.6 100 48.1 -180.1 2.8 305.3 17.6 267 -66.3 -9.6 -15.3 -82.6 -22.5 -14.5 -14.5 -88.4 -76.4 92.4 -48.7 -35.4 -55.4 -34 889.7 41.7 100.3 20.3 -6.9 -69.7 -17.8 4.4 1.6 -51.6 167.8 32.5 167.6 40.2 297.6 -32 -16.5 -30.1 5.6 4.2 31.7 -0.1 -4.4 42.5 85.4 1.9
547.3 194.4 312.9 695.2 333.7 293.6 233.6 970.5 159.1 286.2 339 225.5 248 448.4 518.6 226.4 172.5 251.6 191.8 339.2 382.8 478.9 146.4 81.7 159.8 106.5 264.4 156.4 524.9 161.7 443.2 577.3 223 516.5 222.8 216.7 134.4 361 168.2 160.6 412.9 140.3 90.8 412.3 362.3 156.3 174.6 211.2 171.7 434.9 192.5 148.8 108.6 119.8 202 182.3 425.5 236.5 193.6 212.3
-112.3 -177.5 -49.4 13.1 -67.1 -37.5 -6.4 -186.7 -339.2 -329.2 -110.8 0.8 -321.7 26 -426.9 -259.6 -465.8 -171 -22.1 -245.6 -452.2 -687.7 -141.3 -190.2 -78.5 -134.1 -64.1 141.4 97.6 -192.7 -252.3 -112.9 -285.7 -136.1 -12.7 -145.3 -315.5 -282.5 -56.3 104.9 -355 -133.9 -126 123.8 -335.3 -186.4 -281.4 -391.5 -314 -86.6 -3.8 41.6 -79 -256.8 -50.1 30.6 -255.4 -81.2 136.7 -77.5
-217.5 -196.5 -134 167.5 -257.4 -215.9 -167.5 -438.9 -178.4 -181.1 -103.7 -165.6 5.7 -111.5 -230.8 -678.5 73.4 24.6 -144.1 -397 -414.8 -668.1 136.7 -575 -95.5 -215.4 -293.8 -433.6 -311.1 -142.3 -191.1 -336 -457.7 -325 -196.6 -230.8 -138.5 -230.3 -188.3 -236 -374.7 -59.8 -203.3 -159.6 -460.5 -199.9 -195 -1.8 -202.4 -253.5 -227.5 -159.4 -91.2 -85.6 -73.5 -118.9 -90 -103.7 -100.4 -76.9
787.8 397.7 455.6 376 426.2 322.4 454.9 377.9 351.4 496.9 957.7 614.1 491.5 534.8 598.6 778.2 357.3 552.6 662.8 332.7 848.3 515.3 557.9 892.9 418.5 660.4 397.4 437.2 659.5 448.6 443.8 431.6 864.1 614.2 377.5 489 529.9 412.7 424.3 420.3 467.7 438 292.4 303.1 511.9 483.1 444.1 473.6 444.7 246.5 577.2 495.4 567.7 744.8 476.9 929.3 614 444.5 224.1 368.4
131.5 448.1 228.9 499.7 104.1 1168 309.3 155.7 119.8 138 498.1 104 180.9 119.7 74.4 112.5 290.9 137.8 100.1 167.4 112.2 103.5 152.1 158.3 63.9 192.4 180.9 505.5 150.1 215.5 35.5 74.5 76.6 123 111 113.7 193.9 181 167.6 115.4 154.2 280.5 93.9 64.1 77.2 92.4 106.6 122.8 136.8 108.5 70.3 213.6 74.1 261.3 127.6 251.2 183.1 206.5 202.6 227.9
-89.2 97.4 61.6 -105.9 429.8 22.3 49.2 -166.1 -120.7 113.2 -38.4 40.2 -34.7 80.7 58.7 104.8 -35.9 2.1 44.2 87.3 -33.3 30.3 148 20 90.6 299.6 242 -107.4 -74.3 855.6 4.4 -20.2 -65.5 -53.2 190.6 153.2 71.7 0.1 41.5 9.6 -10.8 -17.1 134.2 -14.3 29.6 248.8 610.4 101.9 264.7 113.9 84.1 -26.6 221.6 -26.4 12.5 -20.2 92.6 20.8 132.4 32.7
161.3 94.1 62.9 53.5 63 65 90 24.3 51.9 42 1348.6 99.8 52.3 58 96.1 36.6 99.1 102 109.7 94 159.9 100 70.5 81.2 119.3 59.1 82.1 98.8 60.2 111.2 63 42.4 87.2 39.3 76.7 90.1 97.3 79.2 63.8 97.5 44 96.1 119.8 41.4 106.5 106.6 62.4 115.6 127.6 64.1 75.5 63 93.8 127.1 170.1 75.9 132.3 144.2 103 95.5
114.6 321.6 165.7 99.6 532.7 619.8 164.6 483.4 362.6 633.7 227.5 164.1 203.2 206.7 177.4 274.1 166 368 250.1 257.4 207.8 480.8 786 288.4 122 182.9 344.2 386.9 217.6 665.7 85.9 143.2 188 112.1 171.9 353.1 223.2 328.8 118.6 494.1 508.3 30.8 292.9 256.9 203.1 274.8 196 223.8 110 636.4 291 342.3 97 167.8 220.1 236.2 87.8 180.2 207.6 467.4
122 347.6 206.8 565.7 230 400.6 390.6 53.3 59.4 134.3 486.7 193.8 397.1 248.2 256.9 147.7 178.5 412.4 383.4 342.7 242.6 202.5 336.5 298.4 416.5 437.7 162.6 189.1 115.5 477.4 292.2 301.5 224.9 228.5 224.4 173 335.4 229.1 357.2 370.3 539.1 893.8 399.1 319.1 197.1 435.7 386.9 210.4 313.4 568.1 519.9 414.2 330.7 558.8 457.2 500.9 305.9 510.3 528.5 845.9
254.7 288.1 413 215.6 353.8 498.4 466.2 176.6 304.9 379.5 351.4 414.5 401.2 309.5 295 192.9 336.4 324.8 599.7 176.7 55.5 411.5 379.3 416.9 444.7 400.8 486.7 344.6 322 445.4 278.5 246.4 246 343.6 360.1 378.7 390.5 400.8 413.2 344.6 468.7 650.1 510.2 388 112.9 339.8 529.4 535.4 493.2 215.7 855.9 428.7 358.3 433.7 670.9 370.5 645.8 489.8 999.8 781.5
132.4 236.6 269 146.6 595.3 267.9 327.2 397 381 449.4 573.3 148.1 297.7 187.1 157.1 313.4 263 484.5 191 437.8 486.2 289.3 445.2 204.1 223.6 442.6 315.2 496.7 273.7 919.1 229.8 672.4 189.2 282.6 426.2 243.7 211.9 247.4 336.5 468.4 175.3 214.8 364 269 253.8 398 277 283 200.7 478 316.7 168.9 352.6 160 313.4 314.9 431.7 653.2 757.4 700.1
213 148.5 81.2 279.4 -0.1 270.9 324.2 126.1 122.3 10.9 161.2 224.8 661.6 207.6 128.9 155.7 255.1 -0.1 52 -8.4 17.3 -13.9 310.5 235.3 104 84.1 33.5 239.8 14.2 11.2 40.2 264.5 108.9 360 7.9 250.3 5.9 390.2 53.8 62.3 152.3 94.5 644.3 598 125.8 137.1 -8.5 113.1 12.7 32.4 214.8 44 97.1 255.5 64.4 250.9 75.5 654.7 45.3 70.2
413 289.2 433.5 88.9 115.7 455.4 208.4 163.5 170.9 614.6 600.8 490 566.4 265.2 404.9 564.2 515.7 228.8 670.3 458.1 359.9 147 157.7 262.3 216 344 260.6 357.3 423 -15.2 362.6 -38.5 333.7 242.6 103.3 304.5 492.9 175.2 152.4 217.2 195.1 106.6 453.5 -15.8 226.9 308.5 226.9 309.4 221.3 213.2 269.8 275.5 247.3 170.9 146.8 612.1 192.8 166.7 113.2 109.5
-517.6 -276.5 -127 -175.8 -155 -114 -101.8 -249.2 -204 -120.8 -260.4 -166.2 -102.3 -140.8 -389.8 -432.2 -247.6 -269.9 -218.9 -340.2 -512.2 -922.8 -148.5 -177.5 -80.9 -166.7 -91.4 -96.7 -222.3 -256.5 -81.5 92.2 -117.8 -73.5 -84.5 -188.1 -337.1 -194.1 -24.9 -107.6 -91 -86.1 -79.9 -158 -46.2 23.6 -129.6 10.6 22.3 3.7 -61.4 -67.1 23.2 -22.2 1.1 -9.7 -36.9 52.2 16.8 0
258.2 277.6 192.4 322.6 443.5 325.9 333.6 236 445.9 266.2 269.6 158.7 276.7 285.9 354.4 406.7 386.4 419.6 382 340.5 367.6 259 359.3 339.9 682.1 426.8 249.2 244.1 254.4 1369.2 328.7 296.7 325 249.9 338.4 380.3 378.6 319.4 312.6 136.3 327.4 507 458.5 266.2 305.3 335.5 373.6 522 447.3 443.1 355 482.4 507.3 509.9 335.7 397.6 502.7 220.5 319.3 522.4
-97.6 91.6 224 375.4 404.2 285.2 167.2 350.7 414 224.6 253.7 94.7 270.5 219.6 -152.8 -100.4 206.8 220 76.2 180.2 -243.6 128.3 220.6 76.3 177.7 172.5 -93.5 294.2 100.6 -107.9 341.6 -234.5 -167.2 316.3 215.7 55.4 241.7 138.4 106.7 232.9 66.8 289.9 45.8 401.2 -9.7 214.6 -24.8 364.2 96.8 402.8 276.6 232 157.7 149.8 236 259.5 238.1 194.2 233 489.5
470.3 397.3 436.4 775.4 820.7 391.2 391.6 466.9 847.5 632.4 604.5 492.8 812.5 529.1 716.5 739.2 571.8 554.6 543.3 606.5 351.6 479.1 381.7 452.9 387.6 449.4 603.9 323 457.9 530.5 471 605.6 566.9 934.1 464 756.7 311.3 391.4 362.3 420.5 892.3 415.8 764.2 800.4 592.3 610.6 389.9 422.1 444.5 836.2 402.5 482.4 599.3 513.1 331.1 263 419.4 372.2 444.6 339
44.9 101.6 141.7 35.8 260.9 169.3 61.1 45.7 197 654.3 378 386 280.4 176.9 199.9 149.6 135.8 109.5 105.3 136.4 116.4 117.1 347.8 266.1 206.9 613.4 106.9 191.2 152.3 209 33 82.6 5.8 451.9 201.4 430.5 192.2 23.6 57.4 169.7 396 199.4 494.2 102.8 115.3 299.4 140.5 631.2 277.7 642.8 122.1 148.5 344.8 50.3 178.8 393.7 271.6 190.8 130.1 526.6
703.2 659 774.8 766 588 608.7 490.8 525 744.5 707.5 500.5 817 341.3 606.8 300.8 403.1 507.3 509.7 401 717.9 530.8 529.6 661.1 848.4 488.3 603.1 881.8 597.9 827.3 446.1 622.1 540 758.1 550.4 577.7 509.6 278.1 552 813.6 679.9 771.6 860 674.1 705.7 438.9 712 646.7 375.8 292.5 790.4 698.5 530.9 583.6 492.8 569.6 364.5 450.9 649.4 963.1 983.6
541.7 443.1 375.1 307.4 424.3 448.7 252.6 488 647.4 498.6 467.8 396.7 544.6 563.7 400.4 696 320.1 379.2 604.1 399.3 645.6 821.4 451.2 745.8 291.3 617.1 658.1 291.5 747.9 353.6 216 340.3 240.9 594.6 452.5 469.7 490.3 557.7 324.6 356 506.2 249.5 721.3 175.7 294.8 316.7 261.8 227.7 169 278.6 457.1 235.1 297.2 155.8 294.7 361.2 252 238.2 229.2 317.1
16.6 306.3 235 -11.4 120 57 192.4 -40 423.7 62.8 15.3 104.8 11.2 113.9 85.6 13.2 107.4 82 153.8 282.2 -26.4 -98.8 57.6 21.1 24.3 20.4 128.8 136.3 -6.8 130 44.2 58.4 -15.5 -19.6 390.3 630.7 49.5 126.6 782.4 77 -11.1 59.3 -7 134.7 92.3 115.5 598.3 194.6 102.9 105.3 77.3 95.8 88 31.9 370.3 15.6 162.4 166.1 245.1 40.3
-294.4 -187.9 -185.8 -220.3 -210.9 -176.1 -230.9 -518.3 -415.6 -132.9 -214.5 -270.4 -212.2 -142.9 -553.6 -616.1 -150.8 -271.8 -379.3 -169.9 -544.1 -584.6 -43.5 -693.5 -156.4 -222.4 -283.9 -230 -339.6 -73.2 -120.8 -49.3 -328.5 -432.3 -142.7 -306.3 -243.5 -130 -252.3 -155.4 -438 -180.3 -122.9 -114.3 -206.9 -45 -21.2 -94.2 -273 -51.8 -141.3 -116.6 -41.1 -79.2 -49.4 -70.8 -38.6 -69.7 -3.8 8.9
243.4 290.2 191.8 221.4 212.5 162.6 259.1 -112.9 -4.3 336.1 185.6 337 122.4 44.6 162 -305 159.8 377.1 164.6 404.7 232.7 244.8 167 -327.8 29.4 42.1 -284.5 -78.3 -261.3 1.5 240.9 133.5 241 -170.6 222.4 185.7 118 116.4 100.1 113 72.4 67.4 210.5 523.4 156.1 -8.8 116 88.1 78.8 134.4 78.7 -25.9 118.5 171.1 131.4 28.8 31.4 69.8 91.1 30.8
192.4 112 97.3 190.8 112.2 223.9 164.4 218.4 87.5 78.7 177.4 332.3 138.8 202.4 316.1 125 279.6 270.4 1042.3 102.3 731 317.8 55.8 162.3 242.5 191.1 243.9 119.1 172.9 102.4 259 194.9 219.4 435.5 164 410.4 253.6 237.8 107 264.9 49.5 98.6 117.5 118.4 188.4 167.3 248.1 72.6 111.4 96.3 367 384.8 156.3 80.2 292.3 494.6 340.8 108.6 94.1 96.5
490.3 363.4 223.4 79.2 323.6 339.4 116 372.4 33.1 8 250.4 319.7 167.5 471.9 482 -69 49.4 160.7 142.2 158.2 573.9 15.3 187.3 157.5 308.7 22.9 -7.8 327.8 394.3 -14.6 240.1 248.4 654.1 324.9 349.4 294.2 570.6 76.9 366.6 344.9 178.1 196.2 121.3 389.1 306.1 478.2 183.9 142.9 572 415.2 157.1 188.1 413.8 333.6 180.6 344.1 234.4 294 159.4 292.1
110.7 145.7 26.5 41.2 24.5 387.5 22.6 76.1 -1.8 53.2 80.7 113.8 82.2 84.8 107.2 85.8 52 86.1 501.7 29 58.2 29.8 105.2 802.9 206.2 46.5 40.1 46.3 15 33.8 68.9 30.7 240.9 7.8 25.5 46.7 403.2 623.3 34.9 41.1 54.7 87 399.5 30.5 394.5 336.1 58.9 53.5 71.8 117.8 30.3 25.3 202.5 378.4 7.9 48.9 37 8.5 23.7 49.8
-236.3 -226.9 -192.6 -199.4 -227.2 -118.1 -168.3 -652 -312.1 -198.4 -378.3 -218.7 -253 -84.3 -255.5 -345.8 -253.8 -281.6 -349.3 -476.8 -159.5 -1014.6 -247.3 -297.8 -41 -290.2 -471.1 -202.1 -305.7 -349.5 -47.6 -198.5 -111.5 -433.7 -195.4 -233.2 -389.3 -210.7 -191.7 -279 -155.5 -24.2 -185.6 -246.4 -150.4 -67.5 -38.3 -60.3 -229.5 -187.5 -147 -109.5 -57.5 -77.9 -56.6 -97.1 -9.4 -91.7 -90 -97.6
88.2 319 219.8 44 171.8 318.2 189.5 189.8 54.3 99.1 132.5 156.5 439.8 145.8 234.5 -56.1 204.9 99.9 178.5 -68.4 -129.3 -417 126.7 66.2 179 -138 -356.8 17.4 345.5 -44.3 179.5 171.4 182.2 359.5 -48 129.4 291.1 361.7 120 334.4 83.5 389.3 64.4 94.9 83.3 264.6 -22.9 -38.6 -131.8 54.5 240.7 150 94.7 55.8 201.2 340 70.7 105.5 30.1 96.6
-99.3 153.5 -81.1 183.7 -162.4 6.8 203.8 -136.1 -317.1 169 -150.4 161.3 -191.4 51.4 -109.1 -499 5.7 -51.7 -138.5 -87.4 -30.9 -680 -148.4 -350.4 -5.7 -237.9 -144.6 -354.4 -103 -256.8 -43.5 -115.1 -99 96.6 -19.6 1.3 -131.1 -26.6 -119.8 -263.3 -251.3 -50.9 -260.1 -180.4 -24.7 108.2 23.9 50 1.5 -106.4 -44.6 86.8 -43.3 -4.8 81.2 -10.1 13.9 143.9 43.4 -57.6
232.4 291.4 485.6 139.8 383.3 161.3 365.7 639.1 463.8 398.8 312.5 294.8 12.6 166.6 164.3 838.2 315.6 345.7 434.3 615.6 415.7 696.9 463.2 253.6 191.5 508.5 199.1 743 543.9 218 358.1 198.1 249.9 215 204.2 371.1 224.3 373 531.6 253.1 312.9 243.3 385.4 263.7 314.8 258.5 507.6 77.9 109.2 447.1 448.6 215.3 344 236.3 183.3 266.3 417.3 321.1 443.8 446.2
595.8 468.7 315.5 223.3 355.1 609 255.4 297.1 106.1 460.1 605.2 409.4 430 63.8 53.7 577 257.1 459.7 260.6 504.5 561.6 457.9 36.1 165 208.6 267.3 275.4 148.8 198.6 133.4 523.1 344.3 369 55.6 232.9 354.9 412.7 317.7 212.8 87.2 307.7 171.6 149.8 341.9 572.5 418.9 338.8 185.6 269.5 181.1 328 197.1 289.5 373 -2.2 134.1 109.2 143.3 22.8 122
-62.2 -69.2 11.2 -117.5 50.1 -79.4 -21.9 -73.9 108.6 -57.6 -119.8 5.9 173 -99.5 -242.1 -219.4 33.1 -115.7 -58.1 -301.6 -126.6 -173.5 -72 -116.1 99.5 13.3 54.1 -168.7 103.6 -67.8 120 432.6 152.1 -94.7 184.4 69.5 -236.6 -74.3 46.2 194.9 107.4 154.2 65.9 676.6 127 -44.4 -53.3 188.9 34.3 150 179.6 58.4 183.9 159.6 64.1 161.5 93.8 166.1 134.4 232.2
156.5 206.5 150.4 457.7 446.4 171.3 232.9 147.8 201.8 166.3 114.4 99.5 236.3 191.3 74.7 180 171.3 236.4 93.8 163.9 374.8 103.1 718.8 243.1 544.7 310.4 361.6 162.2 251.2 396.1 181.9 413.6 194.6 183.7 115.6 186.1 211.4 170.1 331.5 140 574.3 425.5 190.5 121.8 154.4 203.2 178.4 203 300.6 714.5 214.8 570.1 147 826.9 241.8 214.7 313.3 294.8 276.1 298.2
151.6 298.9 1019.2 260.8 317.6 225.7 118.1 143.2 591.6 354 391.9 147.1 331 346.1 109.4 621.7 254.7 208.5 149.8 239 369.8 508.6 266.3 416.6 253.9 436.4 582.1 284.5 536.8 477.4 112.1 226.1 242.6 466.1 333 248.2 420.8 256.2 333.2 266.4 289.7 209.5 186.1 147.7 224.8 216.2 243.9 198.1 183.8 266.3 270 207.7 189.9 96.7 101 198 162 92.9 132.8 108.5
315.3 238.9 361.2 66.9 293.6 119.4 233.8 133.2 254.8 185.8 379.2 237.8 82.4 333 590.2 222.3 307 209 251.5 209.8 127.2 721.6 343.4 525.3 156.1 184.8 163.4 89.9 140.5 201.7 117.4 94.8 33.4 280.4 188.7 256.1 309.2 190.2 308.5 674.4 428.8 328.3 820.3 131.6 109.4 127.9 399.9 249 172.5 226.6 355.1 280.2 269.4 133.4 625.1 97.7 270.1 340.3 228.7 335.6
