"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
-0.1283124 -0.0423 -0.168667 0.061 0.0791 -0.0416 0.0927 -0.0243 0.0472 -0.0189 0.0252 -0.0208 0.00592 0.0419 0.0854 -0.1266238 -0.0488 -0.00707 0.1071383 -0.1746468 -0.1240213 0.0255 -0.0244 0.1082553 -0.1155105 0.0793 0.2574965 -0.00476 -0.0166 0.1055519 0.0967 0.0223 -0.0322 0.0761 0.09 0.01 -0.1949554 -0.0597 0.127263 0.1081813 -0.2471268 0.1390395 -0.1661771 0.0744 0.0503 -0.0191 -0.0663 -0.0996 0.0173 -0.0145 0.1434081 -0.0298 -0.022 -0.0368 -0.0397 -0.000862 0.0052 0.0588 -0.0216 -0.1006452
0.1721129 -0.0644 -0.1869408 -0.0649 -0.1606542 -0.0977 0.00854 -0.0302 -0.0222 -0.00719 0.0506 0.1482278 -0.02 0.0818 0.0183 0.1488024 0.0729 0.1424841 0.1164623 -0.00666 -0.1270924 0.0243 -0.00605 -0.0108 0.0284 0.0735 0.00312 0.2089508 -0.1223145 -0.0574 -0.0388 -0.0518 0.00245 -0.1540802 0.1076507 0.119805 -0.1164569 0.2582986 -0.0131 0.0292 -0.2815937 0.0614 0.0376 0.1785579 -0.0326 -0.036 0.0329 -0.00997 0.0263 0.0299 0.1283865 -0.0854 -0.0263 -0.0369 0.0047 -0.0654 0.0122 0.0317 -0.0303 -0.0629
0.0349 -0.0872 -0.1565847 -0.0205 0.1838596 -0.1104903 0.1232848 0.0776 0.0237 -0.0282 -0.026 0.1202273 -0.00381 0.1007729 -0.0758 0.0711 -0.0109 -0.0263 0.1337738 -0.1707937 0.0142 0.0299 -0.0218 0.000245 -0.00577 -0.0184 0.0176 0.0491 -0.0259 -0.0422 0.00464 -0.0732 0.00578 0.0321 0.0707 -0.1491275 0.0785 0.000796 -0.0818 0.0546 -0.2694532 0.0334 -0.018 0.2675901 -0.1748745 -0.038 0.0179 -0.0246 -0.039 0.00263 0.1747232 0.00753 -0.00176 -0.0142 -0.0689 0.00183 0.2472324 -0.1482191 -0.0917 -0.0865
0.0255 -0.06 0.019 -0.1314997 0.053 0.0197 0.1733871 0.0679 -0.0475 -0.00173 0.0905 0.2862889 -0.0393 0.0688 0.243794 0.1780066 0.0751 0.0921 0.0692 0.0708 -0.09 0.0886 0.00348 0.0546 -0.1706435 0.015 0.049 0.0874 -0.00457 0.0288 -0.04 -0.0796 0.0057 0.0934 -0.00012 0.0051 -0.281044 0.1689492 0.00615 -0.1415616 0.1485643 -0.1359442 0.11101 -0.0441 -0.0684 0.0426 -0.0274 0.0488 0.1220049 -0.2172099 0.0736 0.007 -0.0245 -0.00435 0.0021 -0.0729 0.0724 -0.0539 0.0154 -0.0578
0.1238878 -0.054 -0.132722 -0.1147416 -0.0786 0.0592 0.019 -0.1974427 0.2448186 0.0367 -0.2360572 0.127407 -0.0551 -0.0744 -0.0683 -0.0285 -0.0203 0.023 0.2899457 0.0237 -0.1333488 0.1446241 -0.0376 -0.0436 -0.073 0.0105 -0.0201 0.00486 -0.0663 -0.0594 -0.0253 -0.0842 0.0205 -0.00801 -0.1058239 -0.1020174 0.1467914 -0.0343 -0.00589 -0.0251 -0.0996 0.0349 -0.0277 0.00521 -0.0495 -0.0512 0.1979305 -0.0593 -0.0103 -0.0305 -0.0534 0.0911 0.0193 0.1382636 0.0369 -0.0909 0.1057227 -0.0572 -0.1086514 -0.1095413
-0.044 -0.017 -0.1450298 -0.0367 0.0363 -0.0727 0.0725 -0.0402 -0.00578 -0.094 -0.052 0.1470558 -0.1785548 -0.018 0.0177 0.0558 0.0287 -0.0261 0.1932619 0.067 -0.1502067 0.0202 -0.0642 0.0902 0.00681 0.0163 0.2244539 0.1151765 -0.072 -0.1041911 0.1328633 0.072 -0.1824924 -0.0224 0.1736849 0.0831 -0.2313766 0.00871 0.2223384 0.2050034 -0.3058514 0.00739 -0.0425 0.0524 -0.0593 -0.0296 -0.027 -0.0784 -0.0394 0.0509 0.3041307 -0.1108488 -0.0413 0.0465 -0.1699933 -0.1100817 -0.0157 0.0581 -0.0686 -0.0827
0.00145 0.0146 -0.0423 -0.0853 0.0497 -0.0801 0.0479 -0.0106 0.00638 -0.0745 -0.0046 -0.3625883 0.0042 0.106469 0.1552721 0.2484136 -0.1156366 -0.1303561 0.0729 0.0674 -0.0376 0.1861256 -0.0377 -0.0775 -0.0255 0.0333 -0.0276 -0.0108 -0.0227 0.0322 -0.1615268 -0.1057322 0.0501 0.0309 0.0347 -0.1292123 -0.0193 0.0904 0.0822 0.158929 -0.2510274 -0.2510274 0.171626 0.0584 -0.0914 -0.151888 0.0157 0.000864 0.0189 0.0173 -0.1452577 0.0449 0.0312 0.0128 0.1889672 -0.056 -0.0355 -0.0331 -0.0729 -0.1576485
-0.0583 0.00893 -0.074 -0.0614 -0.0217 0.0294 0.0121 0.0286 0.00445 -0.0203 -0.0299 0.1098342 -0.0799 0.00234 0.0482 -0.0537 0.00765 0.0223 0.1504142 -0.0302 -0.1313929 0.0331 -0.0444 0.0442 -0.00367 0.065 -0.018 0.0329 -0.03 -0.0811 0.1127034 -0.0829 0.0422 -0.00589 -0.0899 0.0441 -0.000343 0.1284286 0.0711 0.0638 -0.0618 -0.0284 -0.00828 0.12954 -0.0839 -0.0548 -0.03 0.0504 -0.0859 0.00868 0.215259 -0.0725 -0.0513 0.0209 -0.0568 -0.0507 -0.0505 -0.0359 0.0297 -0.0261
0.1283441 -0.0218 -0.2901187 -0.0816 0.024 0.1704835 0.0935 -0.0177 -0.1070601 -0.023 -0.1421303 0.1868238 -0.1249088 -0.0984 0.0209 -0.044 -0.0462 0.0175 -0.0337 0.1303429 -0.0334 0.1190293 -0.0985 0.00356 -0.0388 -0.0581 -0.0767 0.1746309 -0.00663 -0.2210075 -0.0465 -0.00288 0.0362 -0.0572 -0.1322234 -0.0741 0.3121966 -0.059 -0.00345 -0.0236 -0.317582 -0.2178705 -0.1140353 0.0907 -0.029 -0.1101339 0.4553428 0.00864 -0.2562592 -0.0743 0.0606 0.0874 -0.0804 -0.076 -0.0386 -0.1656547 0.0172 -0.2291154 0.2362968 -0.1299426
-0.0616 -0.0339 -0.2260026 0.00615 0.0972 -0.0317 -0.1549349 0.00693 -0.0261 0.0508 0.0807 0.0595 0.052 0.00676 -0.0383 -0.0832 0.0233 0.1129653 0.125057 -0.1467222 -0.0821 -0.0249 0.0733 -0.1092176 -0.1749803 -0.077 0.2641031 -0.0602 -0.0369 0.0415 0.0951 -0.0328 -0.0983 0.00661 0.0773 0.1277215 0.0572 -0.0798 0.2240414 0.0804 -0.3224252 0.0643 -0.0424 0.1043735 -0.0279 -0.1599346 0.1592621 -0.0706 -0.1036733 -0.0522 0.0561 -0.0258 0.0454 0.1463467 -0.2263459 -0.0487 -0.0399 0.0648 0.00717 -0.00396
0.0227 0.032 -0.2307921 -0.0115 -0.0611 -0.0437 0.0874 0.0241 -0.0473 0.0123 -0.141179 0.2045572 -0.0109 -0.0239 -0.1406553 0.2121533 0.0534 -0.00764 0.2992886 -0.089 -0.1078419 0.1184045 -0.0785 0.0146 0.00322 0.00891 -0.0131 -0.00591 -0.0779 -0.0425 0.034 0.00294 0.1688751 -0.1529185 -0.0246 0.1044673 0.000953 0.0885 0.1028379 -0.1582142 0.292753 -0.1582142 0.2072193 -0.3287097 0.0265 0.056 0.3379034 0.0543 -0.2508182 -0.2508182 0.0315 0.0205 -0.00704 0.0185 -0.0372 -0.0284 -0.2262689 0.0355 0.0512 0.0363
-0.0763 -0.0526 -0.0195 0.00524 -0.0146 -0.0273 0.1145604 -0.1306885 -0.0316 -0.0696 0.022 0.098 -0.00587 0.0357 -0.0366 -0.0506 -0.0759 0.00783 0.1806044 -0.00968 -0.1320698 0.0234 -0.0176 -0.00372 0.00141 -0.00921 0.0323 0.1039483 -0.0107 0.0687 -0.3598336 0.0804 0.0973 -0.0406 0.0886 -0.2710315 0.1393058 -0.2392433 0.0509 -0.00524 0.0947 -0.0612 0.2485781 -0.3847131 -0.0216 0.0709 0.0449 -0.1499767 0.00216 0.0643 0.1742712 0.0729 0.00558 0.0327 -0.3354438 -0.0178 0.0244 -0.0742 0.00242 -0.0711
0.00107 -0.0125 0.0377 -0.0171 0.0173 -0.1059843 -0.0169 -0.0936 -0.0794 0.02 0.0685 0.1114437 -0.0506 -0.102911 0.1691921 -0.0154 -0.0015 0.0037 -0.162997 -0.00744 -0.000982 0.036 -0.0352 0.00384 -0.01 0.0175 0.0202 0.0145 -0.0193 -0.000445 -0.0515 0.00865 -0.0325 -0.0477 0.0368 0.0302 0.00434 -0.00853 0.0161 0.0372 0.0411 0.0408 0.1315982 -0.3186167 -0.0501 0.0802 0.0183 -0.0319 0.0158 -0.0677 -0.0755 -0.00196 0.0268 -0.0253 0.0618 0.0698 -0.0199 0.0217 -0.028 -0.0273
-0.1707457 -0.0648 0.079 0.1709925 0.00506 -0.0307 -0.1043095 0.0325 0.0898 0.0046 0.0738 0.0149 -0.0115 0.0757 -0.0533 -0.0126 0.0655 -0.00298 -0.1186397 -0.1483527 -0.0779 0.0904 0.0466 -0.1137574 -0.1796607 -0.1422114 0.2216494 -0.1238139 -0.0258 0.1224831 0.1509447 -0.0867 -0.1332149 0.1269021 -0.0124 -0.012 -0.0669 -0.1142245 0.2243531 0.1897137 -0.1987413 0.1068361 -0.1020622 0.0273 -0.00926 0.015 -0.0645 -0.1165757 0.0881 -0.0309 -0.0935 -0.0327 0.1316878 0.0745 -0.0738 0.0562 -0.0969 0.0678 -0.0383 -0.1046412
-0.0243 -0.0149 0.1122201 0.0616 -0.1249792 0.1824811 0.1167931 -0.0015 -0.00477 0.0171 -0.1702274 0.00338 0.0117 -0.0974 -0.0101 -0.085 -0.0308 -0.0818 -0.000896 0.1569754 -0.1055069 0.0086 0.0103 0.1012566 -0.0774 0.0283 -0.001 0.0654 0.0554 -0.0627 -0.0384 -0.0498 0.041 -0.0537 -0.124923 -0.0567 0.4118237 0.368113 -0.0563 0.0307 -0.1429179 -0.00476 -0.2203006 -0.2313242 0.0412 0.1044976 0.0547 0.0839 0.00868 -0.1112274 -0.1849569 -0.1053646 0.1701288 0.0599 -0.00203 0.0682 0.0492 -0.0191 -0.1531498 -0.0565
-0.1736564 -0.0694 0.1589407 0.2566417 -0.0779 0.0112 -0.1022083 0.0014 0.0897 -0.0701 -0.016 -0.0301 0.0974 0.0237 -0.0441 -0.0137 0.073 -0.0206 -0.092 -0.0894 -0.0434 0.0604 0.0112 0.0804 -0.2370479 0.0445 0.2251684 -0.1399384 -0.0194 0.1162082 0.0979 -0.0415 -0.079 0.0956 0.0668 -0.0272 -0.1040255 -0.0972 0.2625529 0.3083252 -0.5617568 0.2321959 -0.100313 0.0434 -0.0464 -0.0991 -0.0733 -0.1307556 0.1134927 -0.0206 -0.088 0.0487 0.1306002 0.0526 -0.0973 0.0131 -0.1223667 0.0194 -0.0635 -0.1211489
-0.137113 -0.0635 0.0851 0.1839262 -0.052 0.0453 -0.1144833 -0.00352 0.1105875 -0.0637 -0.0216 0.028 0.0712 0.0511 -0.1275335 0.0377 0.1455489 -0.0961 -0.0862 0.0394 0.0507 -0.00839 -0.0316 0.0728 -0.1871952 0.068 0.162128 -0.0362 -0.0448 0.0862 0.0253 -0.00948 -0.0381 0.1336846 0.049 -0.054 -0.064 -0.1438433 0.2381912 0.2356187 -0.2820659 0.0936 -0.0317 -0.0879 -0.1246057 -0.0955 -0.0545 -0.0485 0.1262701 -0.0689 -0.1184008 -0.0124 0.0929 0.0374 -0.0244 0.0426 -0.1253574 0.0514 -0.0721 -0.0771
-0.011 0.0146 -0.2633876 0.096 0.0431 0.00464 0.0933 0.0452 -0.15342 -0.0845 0.0933 0.3073477 -0.1090028 -0.3106165 0.2148093 -0.086 0.0223 0.0454 0.0212 -0.0638 -0.0291 0.0332 -0.0375 -0.029 -0.00543 -0.053 0.0276 0.1020772 0.1028645 -0.2253919 -0.0429 0.058 0.0289 -0.1228094 0.029 0.0111 0.1685642 0.1609989 -0.2023538 -0.00912 0.0231 -0.2044628 0.0223 0.1678551 -0.0673 -0.3887194 -0.1429677 -0.1429678 -0.00803 0.1618895 -0.0164 -0.0259 -0.0014 -0.00985 0.1489289 -0.0832 -0.0501 -0.0137 -0.0113 -0.0982
0.0177 -0.0123 0.0649 0.0118 0.1023227 -0.0677 0.0125 0.0218 -0.0166 0.0111 0.0366 0.1556965 -0.00466 -0.1908771 0.1817302 -0.0625 0.0221 0.0752 -0.0136 -0.0559 0.0547 0.0106 -0.0114 -0.00958 0.0401 -0.0388 -0.041 -0.0875 0.1166446 0.0206 -0.00663 0.0436 -0.0284 0.0519 0.0388 0.0343 -0.0473 -0.0132 -0.035 -0.022 0.1008987 0.0885 -0.0855 0.0275 0.00765 0.1012568 0.0188 0.0241 0.00479 -0.0179 -0.2221024 0.0357 -0.0326 -0.00461 0.134785 0.0644 -0.0748 -0.0681 0.0355 -0.00453
0.1583702 0.0316 0.0865 -0.0304 -0.0912 0.0106 -0.0436 0.1118722 -0.0209 -0.077 -0.1050167 -0.0303 0.1332011 -0.0706 -0.1933932 0.0386 -0.0171 -0.0219 -0.1681341 0.2224759 -0.0522 -0.0332 0.0234 -0.0626 0.0646 -0.0107 0.0691 0.0941 0.1735381 0.00688 0.0064 -0.1393381 -0.0519 -0.051 -0.083 0.0485 0.1591178 -0.1141904 -0.0395 -0.1389251 0.0598 -0.0309 0.0447 0.109664 -0.1050501 -0.1354913 0.0104 0.3005399 -0.0182 -0.1016579 -0.3008513 0.0784 0.1155459 0.0482 -0.0682 0.0931 0.0496 -0.0218 -0.1023551 0.0727
0.1548747 -0.0483 -0.2407444 -0.1662941 0.0139 0.0312 0.1773555 0.0317 -0.0606 -0.0391 -0.031 0.3240525 0.0633 -0.1826031 0.0982 0.0268 -0.0326 -0.1488498 0.1354436 -0.0429 -0.0619 0.1038759 -0.0132 -0.0879 0.00184 -0.0497 0.0117 -0.0617 0.00134 0.042 -0.0786 -0.00973 -0.00708 0.076 -0.0545 -0.0138 0.1038916 -0.1177694 -0.1177694 -0.0066 0.0874 -0.1096843 -0.2847634 0.2106538 0.1084653 0.0957 0.1881063 0.0869 -0.026 -0.1364354 0.0907 0.014 -0.0968 -0.0468 0.1433842 -0.00969 -0.012 0.0331 -0.0183 -0.0342
0.0597 0.0649 0.0176 -0.0425 -0.1422908 0.138107 0.1229187 0.0757 -0.0665 -0.2312389 -0.172679 0.2509767 -0.0556 -0.0532 0.0312 0.1510015 0.0441 -0.0812 -0.0699 0.0766 -0.0251 -0.0964 0.011 0.00712 0.0824 0.023 -0.00805 0.2299097 0.0553 0.0881 -0.0825 -0.0796 -0.00612 0.00789 -0.0553 -0.2101545 -0.00719 -0.2336086 -0.0244 -0.0804 -0.0112 0.0133 -0.0455 0.00871 -0.0261 0.0193 0.3220991 0.0389 -0.1308408 -0.0562 -0.3314145 0.0129 0.0771 0.1098729 -0.0687 0.1078265 0.0713 -0.0766 -0.1450971 0.0607
-0.1641289 -0.2003001 0.2012668 0.0278 -0.0138 0.0533 0.4406175 0.0991 -0.1638799 -0.1833584 -0.0874 0.244728 -0.00951 -0.0793 0.2063002 0.1139574 0.0474 -0.0877 -0.0403 0.0432 -0.0317 -0.0466 0.0166 0.018 0.00514 0.1825452 -0.157896 0.14206 0.0253 -0.0659 -0.0297 0.1162408 -0.1685227 -0.0618 -0.058 0.00128 -0.3034797 0.2718972 -0.2493523 -0.0308 0.298851 0.0638 -0.0851 -0.4451836 0.0766 0.221038 -0.0621 0.085 0.0274 0.0152 0.0937 0.1191054 -0.1507384 0.0881 0.2907363 -0.1958024 -0.0941 -0.240979 0.1520194 0.0688
0.00324 -0.0027 0.062 0.065 -0.0589 -0.0914 -0.1555079 0.1439288 -0.00645 -0.0268 0.1488601 -0.000833 0.00827 0.0764 -0.0381 0.00377 -0.0108 -0.00225 -0.0967 -0.0375 0.0508 0.0955 0.0163 -0.0536 -0.0187 -0.0281 0.0578 -0.1493907 0.0578 0.0409 0.0729 -0.0521 -0.0261 0.0848 0.0508 -0.0881 -0.093 -0.1190583 0.0527 -0.0222 0.0382 0.054 -0.1565491 0.011 -0.00905 0.1739686 -0.1105325 -0.0812 0.0665 0.0543 -0.051 0.0905 -0.1519785 0.0741 0.0399 0.0606 -0.0231 -0.1020446 -0.0679 -0.1398996
0.0601 0.0666 -0.00455 -0.139239 -0.0968 -0.0193 0.0344 -0.0708 -0.0961 -0.0157 -0.0211 -0.1993282 0.0192 -0.0318 0.1626064 0.0812 -0.1065416 -0.0597 0.1506263 -0.0353 -0.0155 0.0525 -0.0841 0.0287 0.0462 -0.0161 -0.0112 -0.1025142 -0.0145 -0.00261 -0.0902 -0.0917 0.0513 0.0465 0.0253 0.0794 0.0814 -0.018 -0.00855 0.0331 0.2545344 0.0114 0.0816 0.1923228 -0.1347475 -0.0528 -0.0281 -0.0086 0.0285 -0.032 -0.1323542 0.0519 -0.0271 0.0338 0.078 0.0298 -0.0227 0.0403 -0.0295 -0.0696
0.1573509 -0.00748 -0.0105 0.0372 -0.1062762 0.3301036 0.1297582 0.0602 -0.0453 -0.0201 -0.0872 -0.0611 -0.0347 -0.0998 -0.0493 -0.00215 -0.0924 -0.0365 0.1427399 0.1588131 -0.1131368 -0.0369 -0.0146 0.0589 0.0515 0.0436 0.0242 0.0626 0.098 -0.0779 0.0124 -0.1586528 0.0167 -0.00115 -0.1348483 -0.0303 0.1476014 -0.0425 -0.0422 -0.0708 0.0622 0.0672 0.0437 -0.0522 -0.00579 -0.0135 0.1183868 0.0348 -0.0026 -0.0449 -0.1645561 0.0127 0.000232 0.0858 -0.0116 0.00276 0.1150959 -0.0181 -0.1117855 0.0668
-0.0261 -0.0136 0.02 0.025 -0.0303 -0.1167571 -0.0169 0.0281 -0.0266 -0.0872 0.099 0.0727 -0.0257 -0.00979 0.0947 0.0629 -0.0497 0.019 -0.0343 -0.00533 -0.00468 -0.0702 0.0127 -0.0302 0.0767 -0.0967 0.0424 -0.0798 0.0118 0.0163 -0.0243 -0.0482 0.0574 -0.0862 0.0197 -0.1400248 -0.1348354 -0.0218 0.0443 0.0102 -0.0323 0.0897 -0.1203718 0.3040503 -0.00269 0.00408 -0.0394 -0.0244 0.0595 0.00446 -0.2104988 0.0662 -0.0483 -0.00179 0.1294616 0.1752729 -0.0681 -0.0246 0.057 -0.0187
-0.0941 -0.00269 -0.00451 0.0173 0.2199448 -0.058 0.0359 0.0081 -0.0404 0.00212 0.1060241 -0.0396 0.0168 -0.0311 0.0614 0.0397 -0.0519 -0.00293 -0.0272 0.0165 0.000283 -0.0317 0.0163 -0.0193 0.0302 -0.0231 0.038 -0.1018991 0.0488 0.0142 0.0251 -0.0121 -0.0397 0.0283 -0.0072 -0.0157 -0.0554 -0.01 -0.0133 0.00878 0.1292805 -0.00112 0.0378 -0.1764255 0.0361 -0.0175 -0.0326 -0.0694 0.0303 0.0451 -0.0782 0.0719 -0.0868 0.0685 0.0498 0.0566 -0.0147 -0.0261 -0.0313 -0.1101693
0.2464236 -0.0316 -0.1739188 -0.1570952 -0.1103395 0.1323076 -0.1375989 -0.0264 0.0288 -0.1127696 0.058 0.0399 0.0303 -0.1085998 0.0467 0.3873909 -0.0408 -0.0632 0.2080903 -0.0106 -0.1335248 0.2121708 -0.0385 -0.0947 -0.03 -0.0895 -0.0732 0.0791 -0.1211025 0.031 -0.0392 -0.0235 0.0755 -0.00187 0.015 -0.0395 -0.0258 0.1784995 -0.1247158 0.0129 0.0668 -0.0139 0.0392 -0.4703583 -0.0775 -0.038 0.1549744 -0.1663582 -0.1272873 0.1770135 0.0705 0.00843 -0.0824 0.0289 0.065 -0.057 0.0729 -0.1004998 -0.1229902 -0.1707103
-0.046 0.00607 0.0617 0.1243519 -0.00157 -0.0784 -0.0792 0.0607 0.0385 0.0233 0.1025979 -0.0919 0.0538 0.0321 0.0416 -0.0124 -0.0833 0.059 -0.1127088 0.0271 0.025 0.0897 0.00774 -0.0916 -0.00278 -0.0412 0.0438 -0.1516379 0.0555 0.0273 0.0352 -0.00544 -0.00475 0.107824 0.0156 -0.1026433 -0.1059616 0.0348 0.00168 0.0326 0.0544 0.0403 -0.1943567 0.1702756 -0.0166 0.1043734 -0.0142 -0.1411027 0.0739 0.0399 0.0135 0.0573 -0.1249835 -0.0476 0.1472853 -0.0245 -0.0181 -0.0416 0.0155 -0.0941
0.1102871 -0.031 -0.0524 -0.0294 -0.1541043 0.044 -0.0982 0.0454 -0.0146 -0.0326 0.0326 0.092 -0.0489 0.00699 0.00956 0.0958 -0.00648 0.0109 0.07 -0.046 -0.0155 0.0133 0.00374 -0.0944 0.071 -0.0704 0.0231 -0.0375 0.00618 0.0103 0.0214 0.0804 -0.00858 0.1519286 -0.0602 -0.0157 -0.1202445 -0.0221 0.0537 0.0501 -0.0375 0.0849 -0.4349807 -0.0129 0.0618 0.0774 0.0316 0.00198 -0.0463 -0.0255 0.0631 0.0466 -0.0131 -0.0297 -0.0306 -0.0116 -0.0333 -0.00214 0.00739 -0.0196
0.0432 -0.1096933 -0.0313 0.00611 -0.0121 0.0545 0.1024476 -0.0208 -0.0643 0.0375 -0.0388 -0.0507 -0.028 -0.0876 0.3168741 -0.0602 -0.0323 0.0123 0.1301866 -0.0528 0.00718 0.0043 -0.0103 -0.00361 -0.00131 -0.0192 -0.0599 0.0697 -0.1072463 0.0319 0.00186 0.0404 0.0754 -0.1049774 0.0223 -0.1008347 -0.1227661 -0.0728 0.0665 0.0542 -0.00932 -0.0709 0.0434 -0.0439 -0.0108 0.0378 -0.0394 -0.0319 -0.00491 0.055 0.1199383 0.0104 -0.0982 -0.0407 0.061 -0.0157 -0.0154 0.0329 -0.00589 0.0889
0.000244 -0.085 -0.1949276 0.0768 -0.0391 0.00692 0.1433548 0.00445 -0.022 -0.1213118 0.0311 0.1043393 -0.0397 0.00087 0.0935 0.0261 0.0741 -0.0742 -0.00297 0.0733 -0.218981 0.154103 -0.0223 -0.1178926 -0.0365 -0.0581 -0.0116 -0.1488384 0.0502 -0.2746242 0.0184 0.1307839 -0.000136 -0.3260321 0.0298 0.00451 0.0372 0.0809 0.00523 0.1370158 0.2142163 -0.042 0.2437717 -0.2596257 0.000261 -0.2596257 0.1015942 0.1035989 -0.04 -0.2138185 -0.2579794 0.0755 0.0264 0.00866 0.0417 0.00052 0.5264399 -0.0744 -0.183281 -0.145605
0.1523231 0.014 -0.1773358 -0.1340141 -0.1905953 0.1604534 0.1029217 0.0154 -0.0521 -0.0699 -0.1574622 -0.0197 -7.17e-05 -0.1141891 0.0134 0.2666246 -0.1342271 -0.0571 0.6553952 -0.1704437 -0.18014 0.1390331 -0.0393 0.0272 -0.1239924 0.1418735 -0.0958 -0.0504 -0.1909726 -0.1744589 -0.1894674 -0.1078428 0.3243125 -0.0777 -0.2009385 -0.1296142 -0.0607 -0.0735 0.1493713 -0.0395 -0.1185977 -0.1723571 -0.2398158 -0.125791 -0.1032803 -0.1414489 0.1797916 -0.0702 -0.0415 -0.0716 0.0228 0.00677 -0.038 0.0171 -0.0919 -0.0565 0.1774678 -0.1319728 -0.1691111 -0.1478718
0.0406 -0.00479 -0.0814 -0.0061 -0.1032904 0.0021 0.0139 0.0148 -0.0644 0.0196 -0.112818 -0.06 0.0446 -0.1363664 -0.015 -0.00409 -0.0385 0.0294 0.2034662 0.039 -0.1194314 -0.00943 -0.0194 0.0608 -0.047 -0.0632 -0.0707 -0.00543 0.0837 -0.058 -0.0222 -0.0561 0.0302 -0.0497 -0.1660675 -0.0445 0.1428466 -0.0345 -0.00328 -0.0285 0.0603 -0.0531 -0.1544918 0.1273492 -0.1068056 -0.1472031 0.0686 -0.023 0.0367 -0.1027926 -0.2319738 -0.1090282 0.0296 -0.0607 0.3911386 -0.1066739 0.1276454 0.0654 -0.135894 0.0344
-0.0668 -0.0589 -0.0119 0.0193 0.0816 -0.2112637 0.1379523 -0.0711 -0.0146 0.0127 0.0939 -0.2941345 0.0219 0.0454 0.1644752 -0.0491 0.0102 0.0526 0.0475 -0.0471 0.0415 -0.0305 -0.0139 0.0287 0.00546 -0.0595 -0.0144 0.1743828 -0.3230121 0.0445 -0.0234 -0.2507807 -0.0558 0.0686 0.089 0.0288 -0.0121 0.0556 0.0391 -0.0454 0.1492534 0.0194 0.054 0.0944 -0.0632 -0.0458 -0.00913 -0.1224968 -0.1265126 -0.0331 -0.0339 0.0763 -0.0886 -0.095 0.00719 0.1070873 -0.1360751 0.00776 0.0203 0.0352
-0.033 -0.0261 -0.0268 0.0222 0.0157 0.0387 -0.0208 0.0294 -0.00444 0.0277 0.0139 0.0308 0.0395 -0.0196 0.000678 -0.00142 -0.0489 -0.0221 0.0455 -0.0456 -0.0306 0.1073674 -0.0015 -0.0604 0.00726 -0.0745 0.0556 -0.1339878 0.0567 0.0879 0.0234 0.0228 -0.1002784 0.0373 0.00336 -0.0286 -0.1144364 0.036 0.0148 -0.00931 0.0443 0.0855 -0.115201 0.1012163 -0.00177 0.0207 -0.000269 -0.0414 0.0262 -0.00779 -0.0478 0.0277 -0.0988 0.0406 0.0444 -0.1067936 -0.00709 -0.0292 -0.0193 -0.0291
-0.0416 -0.0467 -0.0939 0.0946 0.0233 -0.019 -0.1210178 0.0289 0.0495 0.0975 0.0647 -0.1233445 0.0465 0.0677 0.01 -0.0734 -0.0264 0.0421 -0.1384841 -0.1560685 0.0239 0.0653 -0.00855 -0.0446 0.00781 -0.0262 0.0702 -0.1272189 0.0545 0.0913 0.0317 -0.0124 -0.0422 0.1127909 0.0162 0.0217 0.0753 -0.0238 -0.017 -0.0191 0.0194 0.0282 -0.0656 -0.0332 -0.0185 0.0883 -0.1188693 -0.1256215 0.0793 9.54e-05 -0.0414 0.0327 0.0201 0.0366 -0.0575 -0.0649 0.00626 -0.0441 -0.0365 -0.0974
0.0261 -0.0905 -0.0035 -0.0339 -0.0544 -0.0199 0.1542338 -0.00246 -0.0321 0.0333 -0.0166 0.0997 -0.0949 0.1062904 0.1434536 0.0228 0.0159 0.00626 -0.0143 -0.0299 -0.00203 0.0242 0.00972 -0.00363 -0.0342 0.0362 0.0601 -0.1200875 0.0153 0.0352 0.0641 -0.1942188 -0.0472 -0.0341 -0.0278 0.0341 -0.0457 0.0355 -0.0374 0.00342 0.1647686 -0.1206202 -0.4023567 0.3449148 -0.1144064 -0.0309 0.0367 -0.0244 -0.00638 -0.00282 -0.0138 0.074 0.0117 -0.0572 0.0518 -0.0271 0.022 -0.066 0.0123 -0.0798
-0.0603 0.00487 -0.058 0.0654 0.0275 -0.0136 0.0394 -0.0742 -0.0791 0.0175 0.0336 0.0671 0.0184 -0.0111 0.0802 0.0115 -0.0326 -0.0502 0.0184 -0.086 0.0176 -0.0117 -0.00434 -0.000904 -0.00913 -0.0292 0.0217 -0.0249 0.0592 -0.1844236 -0.1775632 -0.2791704 -0.0198 0.0136 0.00401 -0.0282 -0.1069566 -0.00572 0.0542 0.0144 -0.0641 0.0761 -0.1080964 0.135911 -0.0231 0.0621 -0.00849 -0.0712 0.0162 0.0107 -0.0606 0.0701 -0.00401 0.00728 0.0482 -0.00813 0.00582 -0.0429 0.0174 -0.063
